"date","close","volume","open","high","low"
"15:05","28.70","33,919,346","28.28","29.50","27.75"
"2018/06/20","26.1800","12831300.0000","26.2200","26.3900","25.8350"
"2018/06/19","25.9900","10292060.0000","25.7900","26.1300","25.4925"
"2018/06/18","26.0100","8484052.0000","25.6900","26.2800","25.6500"
"2018/06/15","25.8800","15317150.0000","25.8900","26.1385","25.7800"
"2018/06/14","26.1600","9914965.0000","26.2800","26.4800","26.1600"
"2018/06/13","26.0100","14093100.0000","25.7800","26.3100","25.6100"
"2018/06/12","25.6900","13985850.0000","25.6300","25.8800","25.5000"
"2018/06/11","25.5400","16017400.0000","25.4800","25.9900","25.4500"
"2018/06/08","25.3600","9620876.0000","24.9200","25.4950","24.8500"
"2018/06/07","24.9800","11062840.0000","24.6700","25.1700","24.6700"
"2018/06/06","24.6800","10379660.0000","24.9200","24.9500","24.6200"
"2018/06/05","24.9100","11806430.0000","24.8200","25.1300","24.7800"
"2018/06/04","24.7500","12916110.0000","24.5000","24.8400","24.4450"
"2018/06/01","24.4200","8364210.0000","24.3300","24.5350","24.2400"
"2018/05/31","24.3300","17198780.0000","24.9800","25.1200","24.3200"
"2018/05/30","24.9800","17992900.0000","24.5600","25.0600","24.3700"
"2018/05/29","24.5000","9552198.0000","24.5200","24.6100","24.3500"
"2018/05/25","24.6100","23186820.0000","24.4700","24.8750","24.3400"
"2018/05/24","24.5600","11076960.0000","24.5800","24.6700","24.2500"
"2018/05/23","24.5700","11640970.0000","24.6000","24.7100","24.3500"
"2018/05/22","24.7000","15211980.0000","24.8200","25.0400","24.6900"
"2018/05/21","24.7700","14441410.0000","25.0700","25.0800","24.6500"
"2018/05/18","24.8900","18087600.0000","25.2900","25.3900","24.6700"
"2018/05/17","25.3000","16017720.0000","25.6900","26.3700","25.1800"
"2018/05/16","24.9400","8539773.0000","24.8300","25.0600","24.7000"
"2018/05/15","24.7500","7364171.0000","24.6900","24.8100","24.6150"
"2018/05/14","24.7300","6637979.0000","24.7500","24.7600","24.4700"
"2018/05/11","24.5700","4479668.0000","24.3000","24.7550","24.2900"
"2018/05/10","24.3600","4833810.0000","24.5000","24.8000","24.3500"
"2018/05/09","24.3600","5715240.0000","24.0500","24.4900","23.9600"
"2018/05/08","24.0900","6893301.0000","24.0600","24.2550","23.8800"
"2018/05/07","23.9800","9364077.0000","24.1700","24.4864","23.8850"
"2018/05/04","24.1400","6291845.0000","23.8000","24.3899","23.7610"
"2018/05/03","23.8700","12001150.0000","24.4500","24.4500","23.7200"
"2018/05/02","24.5500","10819180.0000","24.3100","24.8000","23.6100"
"2018/05/01","24.7600","10722560.0000","25.0600","25.3200","24.3000"
"2018/04/30","25.1900","12105220.0000","25.6800","26.0353","25.1300"
"2018/04/27","25.5200","7951326.0000","25.5100","25.7600","25.4600"
"2018/04/26","25.6300","9688671.0000","25.6400","25.8400","25.4400"
"2018/04/25","25.6300","8536453.0000","25.2500","25.7200","25.1800"
"2018/04/24","25.3800","13809930.0000","24.8200","25.6100","24.8200"
"2018/04/23","24.7900","11512720.0000","24.2600","24.8700","24.0300"
"2018/04/20","24.1200","16220940.0000","24.5900","25.4200","23.9900"
"2018/04/19","24.1800","7828901.0000","24.3500","24.5350","24.1200"
"2018/04/18","24.5800","8430288.0000","24.5900","25.0650","24.5200"
"2018/04/17","24.2300","5438647.0000","24.2900","24.4700","24.1750"
"2018/04/16","24.1700","5972964.0000","23.9300","24.4200","23.8335"
"2018/04/13","23.7300","5331343.0000","23.7500","23.8600","23.4800"
"2018/04/12","23.6000","7758387.0000","23.5600","23.8300","23.4650"
"2018/04/11","23.4800","8517393.0000","23.3500","23.7400","23.2448"
"2018/04/10","23.4600","8643447.0000","23.6000","23.7200","23.3700"
"2018/04/09","23.5400","8041392.0000","23.8300","23.8950","23.5400"
"2018/04/06","23.7700","8747024.0000","23.6700","24.1300","23.6600"
"2018/04/05","23.8100","7062064.0000","24.1700","24.2600","23.7600"
"2018/04/04","24.0800","8731276.0000","23.2200","24.2250","23.1500"
"2018/04/03","23.5900","7053626.0000","23.3900","23.7900","23.2600"
"2018/04/02","23.2800","8208067.0000","23.9200","23.9500","23.1450"
"2018/03/29","23.9400","6646287.0000","23.7900","24.0350","23.7300"
"2018/03/28","23.6200","8650396.0000","23.4700","24.0500","23.4700"
"2018/03/27","23.4700","6866442.0000","23.9500","24.1350","23.4250"
"2018/03/26","23.8700","8624149.0000","23.4800","23.9100","23.2600"
"2018/03/23","23.2800","17844090.0000","24.2700","24.3100","23.2441"
"2018/03/22","23.3900","11610310.0000","23.3000","23.5350","23.0500"
"2018/03/21","23.4500","6083262.0000","23.3800","23.8000","23.3700"
"2018/03/20","23.4100","6614114.0000","23.3000","23.5200","23.1400"
"2018/03/19","23.1600","10447820.0000","23.5800","23.9800","23.1100"
"2018/03/16","23.6900","13575570.0000","23.6800","23.9400","23.4500"
"2018/03/15","23.6300","8444181.0000","23.6100","23.9600","23.5100"
"2018/03/14","23.4400","13763470.0000","23.9900","23.9900","23.4100"
"2018/03/13","24.0100","10956190.0000","24.0300","24.3900","23.9200"
"2018/03/12","23.9900","18463610.0000","23.7800","24.1600","23.4000"
"2018/03/09","24.0800","22779460.0000","23.1000","24.1000","22.8800"
"2018/03/08","22.9800","61582070.0000","24.5000","24.8200","22.8500"
"2018/03/07","26.2300","22104950.0000","27.6700","27.6899","26.0200"
"2018/03/06","28.0100","8667130.0000","27.8800","28.2900","27.7900"
"2018/03/05","27.9900","9746409.0000","27.2900","28.0100","27.2700"
"2018/03/02","27.3500","8603899.0000","27.2400","27.6210","26.9600"
"2018/03/01","27.4600","8547983.0000","27.2900","27.8500","27.1000"
"2018/02/28","27.1200","8333170.0000","27.4900","27.6200","27.1200"
"2018/02/27","27.2700","6757381.0000","27.9000","28.1000","27.2700"
"2018/02/26","27.8500","7044153.0000","27.5000","28.0200","27.4000"
"2018/02/23","27.4200","5760275.0000","27.3600","27.5300","27.1800"
"2018/02/22","27.2200","10635010.0000","27.6400","27.6600","26.9100"
"2018/02/21","27.4100","9844406.0000","27.6700","28.0250","27.2800"
"2018/02/20","27.4900","12437690.0000","27.8100","28.0950","27.2200"
"2018/02/16","28.6900","5985653.0000","28.6400","29.0750","28.5700"
"2018/02/15","28.7900","6133393.0000","28.6200","28.9300","28.3250"
"2018/02/14","28.4000","8714921.0000","27.8500","28.6700","27.7700"
"2018/02/13","28.1200","7825055.0000","27.1700","28.2100","27.1400"
"2018/02/12","27.2000","10821520.0000","27.8700","27.8800","27.0200"
"2018/02/09","27.6600","10267120.0000","27.8200","28.0400","26.6300"
"2018/02/08","27.5700","12076700.0000","28.8000","28.9000","27.5200"
"2018/02/07","28.9000","6717790.0000","29.0500","29.4600","28.8350"
"2018/02/06","29.0700","11767390.0000","27.9200","29.2200","27.1800"
"2018/02/05","28.4700","14249770.0000","28.9800","29.5400","28.2500"
"2018/02/02","29.3400","7693232.0000","30.0100","30.1250","29.3100"
"2018/02/01","30.2100","5463704.0000","30.2100","30.7000","30.0750"
"2018/01/31","30.3600","11497090.0000","30.8400","31.0900","30.2100"
"2018/01/30","30.8300","11287430.0000","31.0000","31.4536","30.7300"
"2018/01/29","31.3400","13223630.0000","30.6400","31.4050","30.5400"
"2018/01/26","30.8800","11664150.0000","30.2600","30.8851","30.0500"
"2018/01/25","30.2600","16522200.0000","30.3500","30.4600","29.7100"
"2018/01/24","29.4800","13065220.0000","29.4500","29.8700","29.1450"
"2018/01/23","29.3100","10563790.0000","29.6200","29.6300","29.0150"
"2018/01/22","29.6300","9210783.0000","29.6500","29.7228","29.1600"
"2018/01/19","29.7200","9469736.0000","29.1600","29.8200","28.9200"
"2018/01/18","29.0600","10528620.0000","28.7600","29.3600","28.7000"
"2018/01/17","28.6700","7566812.0000","28.4200","28.9000","28.3600"
"2018/01/16","28.2500","7945136.0000","28.3500","28.4700","28.0000"
"2018/01/12","28.1400","10080920.0000","28.1500","28.7701","28.0100"
"2018/01/11","28.0800","9371942.0000","28.0000","28.1100","27.5600"
"2018/01/10","27.9900","7564548.0000","27.4500","28.0500","26.8800"
"2018/01/09","27.7700","8186161.0000","28.0000","28.1600","27.7600"
"2018/01/08","27.9700","12226260.0000","27.3800","28.1200","27.3200"
"2018/01/05","27.3200","9629101.0000","27.2900","27.5700","26.8900"
"2018/01/04","26.9800","12357310.0000","28.0200","28.0600","26.5400"
"2018/01/03","27.8500","10788050.0000","28.1900","28.4690","27.6900"
"2018/01/02","28.3000","11689850.0000","27.5400","28.3100","27.5200"
"2017/12/29","27.4500","5023438.0000","27.7000","27.7850","27.4500"
"2017/12/28","27.6500","4380319.0000","27.7300","27.8100","27.4400"
"2017/12/27","27.7100","4913811.0000","27.7700","27.9500","27.6900"
"2017/12/26","27.8000","8677424.0000","28.2600","28.4900","27.5900"
"2017/12/22","28.2500","10931750.0000","27.6600","28.2800","27.6200"
"2017/12/21","27.5500","8565410.0000","27.3500","27.7000","27.1400"
"2017/12/20","27.3200","13342190.0000","27.1700","27.4150","27.0050"
"2017/12/19","26.9500","8427132.0000","27.0500","27.1200","26.8300"
"2017/12/18","27.0000","11988840.0000","26.5600","27.0850","26.5100"
"2017/12/15","26.4500","12908040.0000","25.9200","26.5200","25.9100"
"2017/12/14","25.9000","12213280.0000","26.7000","26.8000","25.8900"
"2017/12/13","26.6900","10837200.0000","26.3600","26.8900","26.0400"
"2017/12/12","26.3300","7762686.0000","26.7700","26.9650","26.2834"
"2017/12/11","26.5800","6914764.0000","26.8000","26.9600","26.3500"
"2017/12/08","26.6800","6170607.0000","26.5300","26.8034","26.4800"
"2017/12/07","26.5300","6903044.0000","26.4600","26.6800","26.3700"
"2017/12/06","26.4100","8173934.0000","26.2700","26.5600","26.2300"
"2017/12/05","26.2200","11321470.0000","26.9100","27.0000","26.1200"
"2017/12/04","26.8800","18119000.0000","26.0000","26.9850","25.9900"
"2017/12/01","25.6700","20546340.0000","25.6200","25.9600","25.2000"
"2017/11/30","25.8600","64059250.0000","27.3200","27.7000","25.5300"
"2017/11/29","24.3800","20928330.0000","23.6500","24.4000","23.6200"
"2017/11/28","23.5600","9374205.0000","23.2000","23.6100","23.0400"
"2017/11/27","23.1800","9671403.0000","23.0000","23.3300","22.9500"
"2017/11/24","22.9800","3379880.0000","23.2500","23.4300","22.9450"
"2017/11/22","23.1400","9755628.0000","22.8700","23.2700","22.8210"
"2017/11/21","22.7800","9353919.0000","23.2400","23.3100","22.7000"
"2017/11/20","23.2000","16451970.0000","23.0800","23.5200","22.9200"
"2017/11/17","23.4100","19619960.0000","22.3300","23.4700","22.2700"
"2017/11/16","22.2800","15694490.0000","21.8100","22.4400","21.7500"
"2017/11/15","21.6100","11551320.0000","21.4900","22.2000","21.2500"
"2017/11/14","22.0200","10357670.0000","22.0000","22.0700","21.5300"
"2017/11/13","22.1400","8039961.0000","22.0000","22.2500","21.9800"
"2017/11/10","22.0800","8590795.0000","21.9800","22.3900","21.9500"
"2017/11/09","21.9500","10807650.0000","21.8100","22.0950","21.7700"
"2017/11/08","21.8500","8868970.0000","21.3100","21.8900","21.2700"
"2017/11/07","21.3100","8983800.0000","21.4000","21.4400","21.1500"
"2017/11/06","21.3300","10995740.0000","21.7000","21.7600","21.3100"
"2017/11/03","21.5000","11221250.0000","21.3000","21.7800","21.2200"
"2017/11/02","21.1800","13979190.0000","21.3100","21.3600","20.7350"
"2017/11/01","20.9000","9975186.0000","20.7600","21.2900","20.7600"
"2017/10/31","20.7000","9002351.0000","20.7000","20.8100","20.5600"
"2017/10/30","20.6400","7201930.0000","20.4100","20.7700","20.4100"
"2017/10/27","20.5700","13210350.0000","20.6000","20.7150","20.3600"
"2017/10/26","20.8200","8776443.0000","21.2500","21.3500","20.6350"
"2017/10/25","21.1300","13845120.0000","21.4600","21.5500","21.0400"
"2017/10/24","21.4700","16411010.0000","21.3400","21.5700","21.3200"
"2017/10/23","21.3500","17999070.0000","21.0400","21.6100","20.9600"
"2017/10/20","21.0200","13279330.0000","20.9600","21.0500","20.7150"
"2017/10/19","20.8900","10713550.0000","20.6300","20.9600","20.5900"
"2017/10/18","20.6700","11931270.0000","20.5300","20.7600","20.4500"
"2017/10/17","20.4800","16758590.0000","20.4100","20.6700","20.2500"
"2017/10/16","20.4400","21366750.0000","21.2900","21.3000","20.3900"
"2017/10/13","21.3000","16914650.0000","21.1600","21.5600","20.8300"
"2017/10/12","21.0000","20248720.0000","20.7700","21.3600","20.5300"
"2017/10/11","20.7800","43488970.0000","21.5000","22.0300","20.7350"
"2017/10/10","20.5300","20709290.0000","20.3600","20.6800","19.9900"
"2017/10/09","20.2900","16946970.0000","20.7500","20.8200","20.2100"
"2017/10/06","20.6300","21013840.0000","20.5100","20.7500","20.3900"
"2017/10/05","20.7000","18817520.0000","20.4800","20.9550","20.4800"
"2017/10/04","20.5300","16903300.0000","20.5600","20.7700","20.4300"
"2017/10/03","20.5600","25517190.0000","20.0200","20.7300","20.0000"
"2017/10/02","19.9600","18782040.0000","20.0400","20.2300","19.6900"
"2017/09/29","20.0600","12150740.0000","20.3300","20.4100","20.0400"
"2017/09/28","20.2600","12922490.0000","20.1900","20.5200","20.1500"
"2017/09/27","20.2300","12456320.0000","20.3600","20.5700","20.1300"
"2017/09/26","20.1900","22762150.0000","19.9500","20.3600","19.9500"
"2017/09/25","19.9400","16842990.0000","20.0500","20.2400","19.8850"
"2017/09/22","20.1500","14232570.0000","20.2600","20.4400","20.0400"
"2017/09/21","20.2200","20266400.0000","20.8300","20.8500","20.2200"
"2017/09/20","20.8000","13240870.0000","21.0800","21.1425","20.7500"
"2017/09/19","21.1300","9670850.0000","21.4900","21.5900","21.0800"
"2017/09/18","21.4400","8369588.0000","21.5200","21.6750","21.3350"
"2017/09/15","21.5700","15140990.0000","21.2800","21.6100","21.2400"
"2017/09/14","21.2600","11899760.0000","21.7500","21.8700","21.1600"
"2017/09/13","21.7300","12381360.0000","21.6000","22.0800","21.5600"
"2017/09/12","21.5800","18889920.0000","21.6100","21.7900","21.3800"
"2017/09/11","21.3400","21636640.0000","20.9700","21.3500","20.7300"
"2017/09/08","21.0600","62428440.0000","21.3500","21.7900","20.4100"
"2017/09/07","22.7700","21062370.0000","22.5300","22.9300","22.2100"
"2017/09/06","22.5500","14265470.0000","22.4200","22.6100","22.1900"
"2017/09/05","22.4300","11786740.0000","22.2900","22.8000","22.2500"
"2017/09/01","22.4200","13861920.0000","21.9700","22.5400","21.9400"
"2017/08/31","21.8700","15823100.0000","22.1500","22.1900","21.8100"
"2017/08/30","22.2000","10805420.0000","21.8500","22.2000","21.5700"
"2017/08/29","21.8100","8740981.0000","21.7100","21.9300","21.6020"
"2017/08/28","21.7200","16486010.0000","21.3000","21.8900","21.2100"
"2017/08/25","21.7400","31782230.0000","21.3200","22.0600","21.3000"
"2017/08/24","21.1000","39014840.0000","23.0000","23.2500","21.0600"
"2017/08/23","22.9600","6019649.0000","22.9000","23.0900","22.8500"
"2017/08/22","22.9400","6482008.0000","22.6600","23.0700","22.6600"
"2017/08/21","22.6100","7690621.0000","22.8500","22.9700","22.5500"
"2017/08/18","22.8600","7969385.0000","22.7600","23.0800","22.7350"
"2017/08/17","22.8600","15165270.0000","22.8800","23.5100","22.8500"
"2017/08/16","23.0900","8192423.0000","23.3100","23.3450","22.9700"
"2017/08/15","23.1100","8189345.0000","23.5800","23.5800","23.0700"
"2017/08/14","23.5800","7670123.0000","23.5400","23.7100","23.4600"
"2017/08/11","23.4900","10591030.0000","23.2300","24.0190","23.0400"
"2017/08/10","23.5700","7533554.0000","23.8100","23.9000","23.5400"
"2017/08/09","23.9400","5597561.0000","24.0600","24.1000","23.8900"
"2017/08/08","24.1300","9031897.0000","24.2600","24.4500","24.0900"
"2017/08/07","24.3700","7259677.0000","24.1400","24.5400","24.1300"
"2017/08/04","24.1300","7953280.0000","24.1600","24.3200","24.0300"
"2017/08/03","24.0600","12425230.0000","24.5700","24.5800","23.8499"
"2017/08/02","24.6300","8691858.0000","24.5900","24.7000","24.4200"
"2017/08/01","24.6000","9205512.0000","24.5000","24.6400","24.2800"
"2017/07/31","24.5200","11311410.0000","24.3000","24.5590","24.1600"
"2017/07/28","24.2800","10322070.0000","23.9100","24.2800","23.8400"
"2017/07/27","23.9500","8649882.0000","23.7000","24.0800","23.5200"
"2017/07/26","23.7200","10979810.0000","23.8200","24.0300","23.6500"
"2017/07/25","23.6800","9014308.0000","23.3600","23.8100","23.3300"
"2017/07/24","23.2300","6004866.0000","23.2500","23.3301","23.1710"
"2017/07/21","23.2600","7000174.0000","23.2000","23.3000","23.0000"
"2017/07/20","23.2600","8151817.0000","23.0000","23.3884","22.9900"
"2017/07/19","22.9400","8742651.0000","22.6000","22.9600","22.5600"
"2017/07/18","22.5500","9994252.0000","22.8500","22.8700","22.5400"
"2017/07/17","22.8700","10516520.0000","23.0000","23.1600","22.8200"
"2017/07/14","23.0100","7145052.0000","22.9800","23.2000","22.8900"
"2017/07/13","22.9200","9080257.0000","22.9900","23.0100","22.6100"
"2017/07/12","22.8000","8707435.0000","22.7300","22.9400","22.6500"
"2017/07/11","22.6300","10069510.0000","22.6100","22.9200","22.5000"
"2017/07/10","22.6100","13674740.0000","23.1000","23.1500","22.6000"
"2017/07/07","23.1600","9444221.0000","23.1800","23.3400","23.0400"
"2017/07/06","23.1300","13637470.0000","23.2000","23.5700","23.0500"
"2017/07/05","23.2300","14202470.0000","23.6500","23.6800","22.9700"
"2017/07/03","23.5500","5610757.0000","23.4700","23.6000","23.4300"
"2017/06/30","23.3200","10815180.0000","23.3400","23.5100","23.2600"
"2017/06/29","23.2400","15256920.0000","23.4800","23.5500","22.9100"
"2017/06/28","23.3500","15714050.0000","22.8300","23.5000","22.8300"
"2017/06/27","22.7700","23218260.0000","22.7000","23.1700","22.5400"
"2017/06/26","22.6100","12219430.0000","22.6800","22.7400","22.4900"
"2017/06/23","22.6000","23359650.0000","22.7200","22.7700","22.4300"
"2017/06/22","22.5600","22728530.0000","22.3300","22.5800","22.0200"
"2017/06/21","22.3700","27634010.0000","22.4000","22.6500","21.8700"
"2017/06/20","22.3800","21055470.0000","22.6500","22.6800","22.2600"
"2017/06/19","22.6400","40143130.0000","22.9700","22.9700","22.2000"
"2017/06/16","22.2900","106226600.0000","21.1900","22.3500","20.4600"
"2017/06/15","24.5600","76315160.0000","26.6600","27.2200","24.3700"
"2017/06/14","30.2800","10857380.0000","30.4900","30.5400","29.7700"
"2017/06/13","30.3200","11066590.0000","30.1500","30.3300","29.5900"
"2017/06/12","30.0300","12594840.0000","30.6500","30.7800","29.7950"
"2017/06/09","30.7800","11195190.0000","30.3000","30.9300","30.2300"
"2017/06/08","30.2000","8142374.0000","29.7900","30.5700","29.7900"
"2017/06/07","29.7100","6163160.0000","29.7800","29.8800","29.7000"
"2017/06/06","29.8100","5779662.0000","30.1000","30.1000","29.7200"
"2017/06/05","30.0900","6928846.0000","30.0200","30.1700","29.6800"
"2017/06/02","30.1300","7284227.0000","30.3500","30.6500","29.9950"
"2017/06/01","30.2500","11622110.0000","29.7700","30.3600","29.7000"
"2017/05/31","29.7800","9169806.0000","29.7200","29.9400","29.5500"
"2017/05/30","29.7600","7837246.0000","29.3900","29.8150","29.3300"
"2017/05/26","29.4500","6251185.0000","29.3500","29.4600","29.2500"
"2017/05/25","29.2400","7262070.0000","29.2100","29.3400","29.0650"
"2017/05/24","29.1300","7889332.0000","29.1000","29.1800","28.8600"
"2017/05/23","29.1200","6560249.0000","29.2300","29.2800","29.0300"
"2017/05/22","29.2800","6073146.0000","29.2000","29.4000","29.1000"
"2017/05/19","29.2300","8285680.0000","29.1400","29.2400","29.0100"
"2017/05/18","29.0900","11431010.0000","28.8900","29.2100","28.8900"
"2017/05/17","28.6000","8321977.0000","28.7700","28.8800","28.5400"
"2017/05/16","28.8200","7574429.0000","29.1500","29.2000","28.8000"
"2017/05/15","29.1400","9019048.0000","29.5200","29.5800","29.0000"
"2017/05/12","29.5200","10395620.0000","30.2100","30.2700","29.4550"
"2017/05/11","30.4300","14011380.0000","30.0100","30.6400","30.0100"
"2017/05/10","30.0400","11998410.0000","29.0700","30.0750","29.0400"
"2017/05/09","29.0500","9652504.0000","28.9700","29.2500","28.9600"
"2017/05/08","28.9200","8985763.0000","29.4100","29.4600","28.8500"
"2017/05/05","29.3500","7539970.0000","29.2200","29.4600","29.1550"
"2017/05/04","29.2200","6647194.0000","29.4400","29.6900","29.1200"
"2017/05/03","29.4000","11096370.0000","28.8700","29.5500","28.8700"
"2017/05/02","28.8200","14012680.0000","28.6000","28.9900","28.5500"
"2017/05/01","29.0200","9836184.0000","29.6600","29.8000","29.0100"
"2017/04/28","29.6500","8668453.0000","30.1700","30.1700","29.4900"
"2017/04/27","30.1500","6272711.0000","29.9500","30.3300","29.8950"
"2017/04/26","29.8600","6331488.0000","30.0000","30.1000","29.8100"
"2017/04/25","29.8400","6175385.0000","30.0000","30.2000","29.6650"
"2017/04/24","30.1400","7059789.0000","30.0900","30.2200","29.9200"
"2017/04/21","29.9500","9179543.0000","29.6400","30.1400","29.5800"
"2017/04/20","29.7100","9170940.0000","30.0000","30.1000","29.6750"
"2017/04/19","29.9500","5807828.0000","29.8800","30.1000","29.8700"
"2017/04/18","29.8200","5886197.0000","29.9800","30.0800","29.7100"
"2017/04/17","30.0000","5659602.0000","29.9900","30.1600","29.8753"
"2017/04/13","29.9700","8037007.0000","30.0500","30.3800","29.9700"
"2017/04/12","29.8600","6412322.0000","29.5200","29.9500","29.4900"
"2017/04/11","29.5700","10006260.0000","30.2400","30.2400","29.5200"
"2017/04/10","30.1900","10432290.0000","29.9000","30.4000","29.8200"
"2017/04/07","29.8600","7552528.0000","29.3800","30.0100","29.2800"
"2017/04/06","29.5100","8685176.0000","29.4500","29.8600","29.4000"
"2017/04/05","29.3100","7529065.0000","29.6900","29.7600","29.3100"
"2017/04/04","29.6900","10489630.0000","29.3000","29.7400","29.2800"
"2017/04/03","29.4000","8016453.0000","29.4600","29.4819","29.2150"
"2017/03/31","29.4900","11372170.0000","29.3300","29.7500","29.3000"
"2017/03/30","29.2000","5862407.0000","29.3200","29.3400","29.0800"
"2017/03/29","29.3400","5299134.0000","29.0200","29.4100","29.0100"
"2017/03/28","29.0400","5636528.0000","28.9700","29.1700","28.8500"
"2017/03/27","28.9300","6655398.0000","29.0000","29.2301","28.8100"
