"date","close","volume","open","high","low"
"2017/03/24","29.1000","8185013.0000","29.2500","29.2600","28.9400"
"2017/03/23","29.2600","10844720.0000","29.3400","29.6400","29.0800"
"2017/03/22","28.9600","6728558.0000","29.0000","29.2000","28.7800"
"2017/03/21","28.9300","7875195.0000","29.2200","29.4400","28.8850"
"2017/03/20","29.1900","8659874.0000","29.6000","29.8800","29.1200"
"2017/03/17","29.5500","22193750.0000","29.5300","29.6400","29.2550"
"2017/03/16","29.3200","12648820.0000","28.8800","29.4200","28.8800"
"2017/03/15","28.8400","9013115.0000","28.8300","29.0800","28.5800"
"2017/03/14","28.7000","8265951.0000","28.6100","28.7900","28.2900"
"2017/03/13","28.6900","9082800.0000","28.8300","29.0800","28.5300"
"2017/03/10","28.8200","8474726.0000","28.9800","29.0764","28.7100"
"2017/03/09","28.8300","10445260.0000","29.0100","29.4550","28.7650"
"2017/03/08","29.0000","11804410.0000","28.8500","29.1500","28.8200"
"2017/03/07","28.8100","12979600.0000","29.1000","29.2500","28.7300"
"2017/03/06","29.3700","9250855.0000","29.6200","29.8200","29.3400"
"2017/03/03","29.6300","18796430.0000","30.6800","30.7500","29.4300"
"2017/03/02","30.6700","22551790.0000","30.6000","31.3800","30.2600"
"2017/03/01","32.0600","13135030.0000","31.9300","32.4800","31.6800"
"2017/02/28","31.8000","12856800.0000","32.0800","32.1600","31.5800"
"2017/02/27","32.2200","12147480.0000","32.8400","32.9000","32.0300"
"2017/02/24","33.2900","6847949.0000","32.8200","33.2900","32.8100"
"2017/02/23","32.9900","7779448.0000","33.3900","33.3900","32.6500"
"2017/02/22","33.2300","8827702.0000","34.0500","34.0500","32.9150"
"2017/02/21","34.2200","5313732.0000","34.1000","34.7500","34.0600"
"2017/02/17","34.0100","7384933.0000","33.9000","34.5400","33.7700"
"2017/02/16","33.9400","7731097.0000","33.6500","34.2700","33.6100"
"2017/02/15","33.5100","7743643.0000","33.2000","33.6000","33.0500"
"2017/02/14","33.0700","13931250.0000","33.1800","33.3400","32.6700"
"2017/02/13","33.2100","5447145.0000","33.4400","33.6700","33.1500"
"2017/02/10","33.4800","5974192.0000","33.5000","33.6700","33.1750"
"2017/02/09","33.4900","9795275.0000","32.6100","33.7150","32.4700"
"2017/02/08","32.8400","9266002.0000","33.0600","33.1200","32.4400"
"2017/02/07","33.0800","7938853.0000","33.6500","33.7399","33.0650"
"2017/02/06","33.6900","4320015.0000","33.9600","34.0900","33.6400"
"2017/02/03","34.0200","3943949.0000","34.0400","34.3200","33.9600"
"2017/02/02","34.1000","6391814.0000","33.7100","34.1600","33.7100"
"2017/02/01","33.4400","5005824.0000","33.8100","33.9000","33.2800"
"2017/01/31","33.9600","5847437.0000","33.6200","33.9700","33.4200"
"2017/01/30","33.6000","4089328.0000","33.2400","33.6200","33.1000"
"2017/01/27","33.3600","5338664.0000","33.7400","33.7400","32.9850"
"2017/01/26","33.7400","5532329.0000","33.6200","34.0300","33.5700"
"2017/01/25","33.4700","6393923.0000","33.5700","33.9400","33.2200"
"2017/01/24","33.3900","6923665.0000","33.4500","33.6400","33.2900"
"2017/01/23","33.5300","5209368.0000","34.0800","34.1400","33.4500"
"2017/01/20","34.0900","6830968.0000","34.4300","34.6000","34.0200"
"2017/01/19","34.2600","6844839.0000","34.7400","34.9900","34.2600"
"2017/01/18","34.9100","5396278.0000","34.8900","34.9900","34.3400"
"2017/01/17","34.8400","7246690.0000","34.1000","34.9400","34.0000"
"2017/01/13","34.1000","6886878.0000","33.7300","34.4300","33.6000"
"2017/01/12","33.5200","6170483.0000","33.0000","33.6350","32.9275"
"2017/01/11","33.0700","4616017.0000","32.9500","33.2800","32.9000"
"2017/01/10","33.1900","7138541.0000","32.8400","33.4500","32.8200"
"2017/01/09","32.9200","5922318.0000","33.1700","33.1900","32.8000"
"2017/01/06","33.1100","9289617.0000","33.1200","33.1800","32.7200"
"2017/01/05","33.2100","9937850.0000","33.1400","33.2600","32.6900"
"2017/01/04","33.2400","9158528.0000","33.7800","33.8400","33.2200"
"2017/01/03","33.7200","9555526.0000","34.5000","34.5100","33.4200"
"2016/12/30","34.5100","3896021.0000","34.6300","34.8300","34.4100"
"2016/12/29","34.5900","3358911.0000","34.6700","34.8750","34.5400"
"2016/12/28","34.6800","4911858.0000","35.1600","35.2400","34.4800"
"2016/12/27","35.1700","3434484.0000","34.9700","35.2700","34.8700"
"2016/12/23","35.0800","3398876.0000","35.0600","35.4200","34.9600"
"2016/12/22","34.9800","6358971.0000","35.1500","35.4600","34.7500"
"2016/12/21","35.2100","6085993.0000","35.4000","35.5750","35.2100"
"2016/12/20","35.4900","7672141.0000","35.8800","35.9800","35.4800"
"2016/12/19","35.8800","8985727.0000","36.0300","36.4400","35.7800"
"2016/12/16","35.9400","10860830.0000","36.0200","36.0900","35.6550"
"2016/12/15","35.9600","12898450.0000","34.7700","36.0500","34.6000"
"2016/12/14","34.7200","10175170.0000","34.7000","35.3800","34.6000"
"2016/12/13","34.4200","6597612.0000","34.0200","34.5250","33.8400"
"2016/12/12","34.2200","10584890.0000","34.6600","34.8800","34.0950"
"2016/12/09","34.7800","6904086.0000","34.1900","34.8000","33.9900"
"2016/12/08","34.1900","7238623.0000","33.8700","34.3650","33.5000"
"2016/12/07","33.6300","7551182.0000","33.0600","33.7500","32.9650"
"2016/12/06","33.0700","8558498.0000","32.8300","33.0900","32.4700"
"2016/12/05","32.9300","10635580.0000","33.1300","33.2200","32.7000"
"2016/12/02","33.3000","16219310.0000","33.3000","33.8300","32.8700"
"2016/12/01","33.3600","18820680.0000","31.1600","33.4000","31.0900"
"2016/11/30","32.3000","13707000.0000","32.8100","32.8100","31.9500"
"2016/11/29","33.1000","8261666.0000","33.7100","33.7500","33.0650"
"2016/11/28","33.6600","4903367.0000","33.8800","34.1000","33.3700"
"2016/11/25","33.8800","2669717.0000","33.9100","34.1500","33.8000"
"2016/11/23","33.7000","5616864.0000","33.3600","33.8800","33.3300"
"2016/11/22","33.4700","5829073.0000","33.6800","33.7300","33.4100"
"2016/11/21","33.5300","5447840.0000","33.3700","33.8400","33.3400"
"2016/11/18","33.4500","5339860.0000","33.5100","33.8800","33.2300"
"2016/11/17","33.5200","10184940.0000","32.9700","33.5900","32.5900"
"2016/11/16","33.7000","10308210.0000","34.7500","34.7700","33.5900"
"2016/11/15","34.8600","10258680.0000","34.6200","34.9500","34.0400"
"2016/11/14","34.6400","15572790.0000","33.5500","34.9500","33.5500"
"2016/11/11","33.5200","11574840.0000","32.9000","33.5400","32.5700"
"2016/11/10","32.8700","14245230.0000","32.1900","33.4390","32.1300"
"2016/11/09","32.2900","12663210.0000","30.5300","32.4550","30.4400"
"2016/11/08","30.9000","7260197.0000","31.1500","31.2200","30.6000"
"2016/11/07","31.2400","5808174.0000","31.1900","31.4300","30.9900"
"2016/11/04","30.9200","7978712.0000","30.9600","31.5300","30.7400"
"2016/11/03","31.0200","8903413.0000","32.2200","32.2250","30.9300"
"2016/11/02","32.2200","13527920.0000","30.8500","32.4800","30.8300"
"2016/11/01","30.7900","8519991.0000","31.0900","31.1100","30.6900"
"2016/10/31","30.9800","7550659.0000","31.3000","31.5600","30.8300"
"2016/10/28","31.2600","6797331.0000","30.9800","31.4300","30.8950"
"2016/10/27","31.0200","7765393.0000","30.9600","31.2000","30.6800"
"2016/10/26","30.9000","4870377.0000","30.7900","31.1300","30.7500"
"2016/10/25","30.9100","4293150.0000","31.0600","31.0600","30.8600"
"2016/10/24","31.1800","5121967.0000","30.8500","31.2900","30.8400"
"2016/10/21","30.7600","8728986.0000","30.9800","31.0900","30.6500"
"2016/10/20","30.9200","8740366.0000","31.0300","31.1600","30.7850"
"2016/10/19","31.0100","10212130.0000","30.4900","31.0600","30.2600"
"2016/10/18","30.6400","9959116.0000","30.8600","30.9350","30.5000"
"2016/10/17","30.8300","10562920.0000","31.3300","31.3400","30.6900"
"2016/10/14","31.2700","14818890.0000","31.1700","31.5800","31.0100"
"2016/10/13","31.1300","14246330.0000","31.0700","31.1700","30.6000"
"2016/10/12","31.1900","31075680.0000","30.2400","31.4400","29.9700"
"2016/10/11","30.1100","17779250.0000","29.3100","30.2100","29.2400"
"2016/10/10","29.0500","7664523.0000","29.0000","29.3850","28.9450"
"2016/10/07","29.0000","11321410.0000","29.3700","29.5900","29.0000"
"2016/10/06","29.3700","17278890.0000","28.7500","29.6000","28.7100"
"2016/10/05","28.8400","27597920.0000","28.9700","29.1100","28.7600"
"2016/10/04","29.0000","11165070.0000","29.2500","29.3900","28.8800"
"2016/10/03","29.2800","7797797.0000","29.5700","29.6900","29.2500"
"2016/09/30","29.6800","26196300.0000","29.5100","29.9901","29.5100"
"2016/09/29","29.5000","12808060.0000","29.8400","29.8600","29.4850"
"2016/09/28","29.8400","10820070.0000","29.9700","30.1200","29.6800"
"2016/09/27","29.9000","9858268.0000","30.0500","30.1700","29.8400"
"2016/09/26","30.0800","7378461.0000","30.3800","30.4700","30.0600"
"2016/09/23","30.4500","8581923.0000","30.7900","30.8950","30.4400"
"2016/09/22","30.7500","12273160.0000","30.8600","31.0100","30.6700"
"2016/09/21","30.8400","12447060.0000","31.1700","31.2500","30.6200"
"2016/09/20","31.0900","6111594.0000","30.9500","31.3800","30.9300"
"2016/09/19","30.7900","10617240.0000","31.0600","31.2601","30.7500"
"2016/09/16","31.0800","11176410.0000","31.3000","31.3500","30.8350"
"2016/09/15","31.2500","10402710.0000","30.7600","31.2700","30.4600"
"2016/09/14","30.7100","9832978.0000","30.9500","31.1100","30.6600"
"2016/09/13","30.9500","14349840.0000","30.8100","31.1600","30.4500"
"2016/09/12","30.8900","20366240.0000","31.4100","31.5250","30.7000"
"2016/09/09","31.5100","19145500.0000","31.0500","31.9100","31.0500"
"2016/09/08","31.3100","18282210.0000","31.0000","31.7300","30.7000"
"2016/09/07","31.3200","19363970.0000","31.6600","31.7500","31.1000"
"2016/09/06","32.6700","6776431.0000","32.5800","32.7100","32.1650"
"2016/09/02","32.5000","7494119.0000","32.1400","32.8100","32.0050"
"2016/09/01","31.9600","7468273.0000","32.1000","32.1500","31.8100"
"2016/08/31","31.9900","9102722.0000","32.1600","32.2900","31.9100"
"2016/08/30","32.1600","5033508.0000","32.4000","32.5000","32.0900"
"2016/08/29","32.3300","7667318.0000","32.4600","32.7200","32.1700"
"2016/08/26","32.6800","6549122.0000","32.7700","32.9400","32.4600"
"2016/08/25","32.7600","7845448.0000","32.8500","33.0600","32.6700"
"2016/08/24","32.9900","12140400.0000","32.2500","33.2400","32.2100"
"2016/08/23","32.2500","11038770.0000","32.5800","32.9800","32.2500"
"2016/08/22","32.8600","7744619.0000","32.6400","32.8900","32.4500"
"2016/08/19","32.6100","8863765.0000","32.4700","32.8050","32.3500"
"2016/08/18","32.4600","12233020.0000","31.9600","32.6200","31.8670"
"2016/08/17","31.8800","9413290.0000","32.1200","32.2100","31.4500"
"2016/08/16","32.1000","11118560.0000","32.5400","32.5400","32.0600"
"2016/08/15","32.7300","9027405.0000","32.6300","32.9700","32.4600"
"2016/08/12","32.5800","7394568.0000","32.4200","32.6200","32.2300"
"2016/08/11","32.3000","9605462.0000","32.5500","32.8500","32.0200"
"2016/08/10","32.5000","12730150.0000","32.3800","32.6300","32.2650"
"2016/08/09","32.2900","11695150.0000","32.3800","32.8600","32.2600"
"2016/08/08","32.3100","11801350.0000","32.6200","32.7100","32.2700"
"2016/08/05","32.6200","10331870.0000","32.6500","32.9100","32.4200"
"2016/08/04","32.5500","12232140.0000","33.2000","33.2800","32.1100"
"2016/08/03","33.2000","10630120.0000","32.6900","33.5300","32.6400"
"2016/08/02","32.6100","18254190.0000","33.4500","33.8000","32.4900"
"2016/08/01","34.0100","9742238.0000","34.2000","34.3400","33.8800"
"2016/07/29","34.1900","19149510.0000","34.3000","34.4000","33.8050"
"2016/07/28","34.4000","14380730.0000","35.2300","35.2400","34.3800"
"2016/07/27","35.5700","6227604.0000","36.3200","36.3696","35.5400"
"2016/07/26","36.4200","6967102.0000","36.1600","36.4550","35.8050"
"2016/07/25","35.7900","5384378.0000","35.7300","35.7900","35.4200"
"2016/07/22","35.9800","3291768.0000","36.1300","36.2000","35.8000"
"2016/07/21","35.9600","3735672.0000","36.2900","36.3200","35.8200"
"2016/07/20","36.4000","4126065.0000","36.3900","36.5500","36.0900"
"2016/07/19","36.2100","4819960.0000","36.3000","36.4500","36.0500"
"2016/07/18","36.3400","8563976.0000","36.6900","36.8500","36.3000"
"2016/07/15","36.7100","7753197.0000","37.0500","37.2600","36.4400"
"2016/07/14","37.3000","6840308.0000","37.4800","37.6200","37.1000"
"2016/07/13","37.4800","5704596.0000","37.3400","37.6400","37.1600"
"2016/07/12","37.3900","4572984.0000","37.5600","37.5700","36.9800"
"2016/07/11","37.5400","5870768.0000","37.8700","37.9700","37.4750"
"2016/07/08","37.8600","5792450.0000","37.5600","37.8800","37.4950"
"2016/07/07","37.3200","8280634.0000","37.5100","37.7150","37.1850"
"2016/07/06","37.5800","9419285.0000","37.3100","37.6500","37.2800"
"2016/07/05","37.3300","8543087.0000","36.6000","37.4000","36.5500"
"2016/07/01","36.5500","7120431.0000","36.8900","36.9900","36.5400"
"2016/06/30","36.7900","10255830.0000","36.4500","36.7900","36.0350"
"2016/06/29","36.4500","7587947.0000","36.3500","36.6500","36.2400"
"2016/06/28","36.0500","11941030.0000","36.8100","37.0000","35.8800"
"2016/06/27","36.6200","19494330.0000","34.8800","36.8650","34.7500"
"2016/06/24","35.1400","14689510.0000","34.0000","35.5000","33.9000"
"2016/06/23","34.6700","8559359.0000","34.5400","34.6700","34.3500"
"2016/06/22","34.2200","16951770.0000","34.5000","34.5400","34.0800"
"2016/06/21","34.4700","13322520.0000","34.7500","34.8200","34.2750"
"2016/06/20","34.7100","9017786.0000","35.3000","35.6700","34.7100"
"2016/06/17","35.1800","16577310.0000","35.3700","35.5000","34.5200"
"2016/06/16","35.4700","19029960.0000","36.9800","36.9800","35.3500"
"2016/06/15","35.7100","13494570.0000","35.4800","36.0050","35.1400"
"2016/06/14","35.7600","8839988.0000","35.9600","36.1800","35.4100"
"2016/06/13","36.1400","9024767.0000","36.4500","36.5600","35.9200"
"2016/06/10","36.8100","7768415.0000","36.3800","37.0000","36.1700"
"2016/06/09","36.5800","7082083.0000","36.5000","36.8000","36.3200"
"2016/06/08","36.5200","5173352.0000","36.3100","36.7000","36.1700"
"2016/06/07","36.2900","3577092.0000","36.1100","36.5200","35.9215"
"2016/06/06","36.0200","3684296.0000","36.2200","36.4150","35.9900"
"2016/06/03","36.2500","4697081.0000","36.2000","36.3538","36.0000"
"2016/06/02","36.4400","5361346.0000","36.3000","36.5200","36.0850"
"2016/06/01","36.4200","7869217.0000","35.7900","36.4600","35.6800"
"2016/05/31","35.7600","9952987.0000","35.7200","36.0500","35.6200"
"2016/05/27","35.7100","5271196.0000","35.7300","35.7300","35.3746"
"2016/05/26","35.5900","6631467.0000","34.9900","35.7100","34.9500"
"2016/05/25","34.9400","6992724.0000","35.5500","35.6900","34.8300"
"2016/05/24","35.5200","7772307.0000","34.8200","35.5500","34.7900"
"2016/05/23","34.8000","5939694.0000","34.6500","34.9450","34.6200"
"2016/05/20","34.6200","6173753.0000","34.9500","34.9500","34.4650"
"2016/05/19","34.8300","8330425.0000","34.4900","34.9100","34.3000"
"2016/05/18","34.3700","9784570.0000","34.3000","34.4900","33.6200"
"2016/05/17","34.4600","5442982.0000","34.6400","34.8150","34.3100"
"2016/05/16","34.7600","5932911.0000","34.7900","35.0400","34.4250"
"2016/05/13","34.8600","6262811.0000","34.7200","35.2000","34.6900"
"2016/05/12","34.8900","4971813.0000","34.7700","35.1000","34.5100"
"2016/05/11","34.7100","5618890.0000","34.9800","35.1900","34.7000"
"2016/05/10","35.2400","7818613.0000","35.4400","35.5700","34.9700"
"2016/05/09","35.8400","8408023.0000","34.8000","35.8900","34.5600"
"2016/05/06","34.5500","5042527.0000","34.8900","34.9900","34.2250"
"2016/05/05","34.9200","11364240.0000","34.4800","34.9900","34.2200"
"2016/05/04","35.0000","8047774.0000","35.0300","35.0800","34.1900"
"2016/05/03","35.2000","6469202.0000","35.1800","35.3900","35.0900"
"2016/05/02","35.4300","9011250.0000","35.5200","35.5600","35.1600"
"2016/04/29","35.3900","8253757.0000","35.6700","35.7100","34.7800"
"2016/04/28","35.9200","5911980.0000","36.1300","36.6400","35.8000"
"2016/04/27","36.3100","4874498.0000","36.4800","36.7100","36.1800"
"2016/04/26","36.4000","6246803.0000","36.7400","37.1100","36.2900"
"2016/04/25","36.7700","9599243.0000","35.4500","36.8550","35.3900"
"2016/04/22","35.5800","12971330.0000","36.3600","36.5400","35.1300"
"2016/04/21","36.4700","7718961.0000","36.9500","37.0100","36.3250"
"2016/04/20","36.9500","8870344.0000","36.3700","37.3400","36.2700"
"2016/04/19","36.2300","11313210.0000","36.7800","36.7800","36.1000"
"2016/04/18","36.6800","8881413.0000","36.6100","36.7400","36.2500"
"2016/04/15","36.9100","7510750.0000","37.1700","37.3200","36.7100"
"2016/04/14","37.0700","5994394.0000","37.4900","37.5850","37.0100"
"2016/04/13","37.8600","5483201.0000","37.3900","37.8800","37.3000"
"2016/04/12","37.1600","6000663.0000","37.2000","37.3200","36.8950"
"2016/04/11","37.1700","7050894.0000","38.0000","38.0890","37.1250"
"2016/04/08","37.9900","7832812.0000","38.2000","38.3461","37.9300"
"2016/04/07","38.1700","6941168.0000","38.8600","39.1500","38.0300"
"2016/04/06","39.0800","9143488.0000","38.2200","39.2200","38.2200"
"2016/04/05","38.2200","9840091.0000","37.7000","38.3700","37.5900"
"2016/04/04","38.0300","7242505.0000","38.3200","38.4597","37.9100"
"2016/04/01","38.3200","6622315.0000","37.9400","38.4200","37.9100"
"2016/03/31","38.2500","6888277.0000","38.0800","38.3900","37.9700"
"2016/03/30","38.0900","6974477.0000","38.0500","38.2800","37.8100"
"2016/03/29","38.0300","5780322.0000","37.8100","38.1500","37.7400"
"2016/03/28","38.0600","6759544.0000","37.6400","38.0900","37.5300"
"2016/03/24","37.6500","9526119.0000","37.2000","37.6900","37.1000"
"2016/03/23","37.5900","9194902.0000","37.9200","38.0200","37.3550"
"2016/03/22","37.9500","8055250.0000","38.1800","38.3200","37.6900"
"2016/03/21","38.1300","5979875.0000","38.3800","38.6000","38.0900"
"2016/03/18","38.5600","9889495.0000","38.1400","38.8800","38.0000"
"2016/03/17","38.0900","9684136.0000","38.4500","38.5600","37.9800"
"2016/03/16","38.6100","6226560.0000","37.8700","38.6900","37.8200"
"2016/03/15","38.1400","5596001.0000","38.0100","38.4600","37.6600"
"2016/03/14","38.3900","6314853.0000","38.4300","38.8499","37.9800"
"2016/03/11","38.6400","8845939.0000","37.9000","38.6800","37.8801"
"2016/03/10","37.7300","9143308.0000","37.8100","37.9600","37.2500"
"2016/03/09","37.8100","9266107.0000","37.1000","38.0600","37.0900"
"2016/03/08","37.0200","8962365.0000","36.9300","37.6800","36.8500"
"2016/03/07","37.0500","12432390.0000","36.5900","37.6500","36.5400"
"2016/03/04","36.8400","21041020.0000","37.6200","37.7000","36.4600"
"2016/03/03","37.8000","40657780.0000","37.8100","38.4400","36.8850"
"2016/03/02","40.6500","9587887.0000","40.6800","40.9100","40.4500"
"2016/03/01","40.6200","9002477.0000","40.3600","40.7400","39.9100"
"2016/02/29","39.9100","10802370.0000","39.7000","40.4600","39.6000"
"2016/02/26","39.4500","6367622.0000","39.5500","39.9500","39.2000"
"2016/02/25","39.4600","7634171.0000","38.8800","39.5050","38.7500"
"2016/02/24","38.7000","6925531.0000","38.4400","38.7700","38.1000"
"2016/02/23","38.7800","6021043.0000","38.1200","38.9700","37.9300"
"2016/02/22","38.2700","5549185.0000","38.1000","38.4300","37.8500"
"2016/02/19","37.8200","6890024.0000","37.7900","38.1200","37.4200"
"2016/02/18","38.0600","11529880.0000","39.0000","39.2500","37.7000"
"2016/02/17","39.4200","7748090.0000","38.5000","39.5500","38.4000"
"2016/02/16","38.4900","6806788.0000","38.6400","39.0200","38.1300"
"2016/02/12","38.3300","7525357.0000","37.1400","38.3400","36.9100"
"2016/02/11","36.4300","9589766.0000","36.4200","36.9900","35.7800"
"2016/02/10","36.8500","9110628.0000","36.7400","37.7600","36.6600"
"2016/02/09","36.7300","11550130.0000","36.2600","37.1000","36.2600"
"2016/02/08","36.8200","15707040.0000","37.0800","37.1500","35.4200"
"2016/02/05","37.6300","9773926.0000","39.0000","39.1400","37.4700"
"2016/02/04","38.9600","7303264.0000","39.7200","39.8900","38.8500"
"2016/02/03","40.1800","8518518.0000","40.2900","40.4700","39.5600"
"2016/02/02","40.1500","8112014.0000","39.7500","40.2300","39.5200"
"2016/02/01","40.1100","10922340.0000","38.7400","40.2600","38.6100"
"2016/01/29","38.8100","8222863.0000","38.0000","38.8400","37.8900"
"2016/01/28","37.8200","8502651.0000","37.5400","37.9800","37.2700"
"2016/01/27","37.4600","10231380.0000","36.8900","37.8900","36.8100"
"2016/01/26","36.7800","7347768.0000","36.6600","36.9700","36.5000"
"2016/01/25","36.6700","10857970.0000","37.2600","37.3550","36.5800"
"2016/01/22","37.1200","13224550.0000","37.5500","37.8850","36.8300"
"2016/01/21","37.1500","9590948.0000","37.8700","37.8700","36.9200"
"2016/01/20","37.8500","11293540.0000","37.6800","38.0800","36.4400"
"2016/01/19","38.1900","6798536.0000","38.6500","38.8300","37.7900"
"2016/01/15","38.4900","9011424.0000","38.1700","38.8100","38.0600"
"2016/01/14","39.0300","10458080.0000","39.5800","39.6200","38.2400"
"2016/01/13","39.2000","13203320.0000","41.2100","41.3400","39.1400"
"2016/01/12","41.2400","7319544.0000","41.5300","41.6900","40.6700"
"2016/01/11","41.2800","6391076.0000","41.0800","41.4400","40.8600"
"2016/01/08","40.8000","8231034.0000","41.2600","41.3500","40.6500"
"2016/01/07","41.0700","9431140.0000","41.3300","41.5200","40.8800"
"2016/01/06","42.0500","9802666.0000","41.7600","42.4200","41.7500"
"2016/01/05","42.0900","7329298.0000","41.2900","42.1100","41.2600"
"2016/01/04","41.1600","9928682.0000","41.1600","41.2700","40.6700"
"2015/12/31","41.8300","4331672.0000","42.0900","42.1400","41.6700"
"2015/12/30","42.3100","3417999.0000","42.6900","42.7500","42.2550"
"2015/12/29","42.6400","4014896.0000","42.5900","42.6700","42.3300"
"2015/12/28","42.4500","3138716.0000","42.3000","42.6000","42.1500"
"2015/12/24","42.4600","1718663.0000","42.3100","42.6700","42.2700"
"2015/12/23","42.3100","4511124.0000","42.2800","42.4590","42.0300"
