"date","close","volume","open","high","low"
"2015/12/22","42.1000","5900546.0000","41.4800","42.1400","41.4100"
"2015/12/21","41.2100","7826889.0000","41.0600","41.2400","40.6400"
"2015/12/18","40.6400","12789210.0000","41.5600","41.7300","40.6400"
"2015/12/17","41.9400","5612031.0000","42.3700","42.3800","41.9300"
"2015/12/16","42.4300","9160021.0000","42.4800","42.5600","41.8500"
"2015/12/15","42.3100","10443890.0000","42.0900","42.5768","41.9200"
"2015/12/14","41.8600","7604915.0000","41.2300","41.8700","41.1100"
"2015/12/11","41.0800","15765490.0000","40.7200","41.4450","40.7200"
"2015/12/10","41.1300","12587130.0000","41.3600","41.6000","41.0600"
"2015/12/09","41.2500","7319577.0000","41.1100","41.6500","40.7100"
"2015/12/08","41.4100","10734490.0000","41.2800","41.6000","40.8000"
"2015/12/07","41.4300","11457570.0000","40.8800","41.6800","40.8400"
"2015/12/04","40.5500","9624588.0000","39.9000","40.5800","39.6800"
"2015/12/03","39.9100","15214210.0000","38.7200","40.3300","38.3595"
"2015/12/02","38.1100","10428140.0000","38.2400","38.3400","37.9000"
"2015/12/01","38.2000","10858160.0000","38.0100","38.3500","37.8550"
"2015/11/30","37.6600","10028220.0000","38.0500","38.2500","37.5100"
"2015/11/27","38.0100","4311990.0000","37.3700","38.1700","37.2400"
"2015/11/25","37.1700","5036251.0000","37.1200","37.4000","37.1100"
"2015/11/24","37.1200","8125114.0000","37.0200","37.3200","37.0200"
"2015/11/23","37.2500","4236908.0000","37.2900","37.3800","37.0250"
"2015/11/20","37.3100","6585208.0000","37.4500","37.7100","37.1500"
"2015/11/19","37.3200","4862416.0000","37.5500","37.7500","37.0700"
"2015/11/18","37.5400","7738354.0000","37.0200","37.5700","36.9500"
"2015/11/17","37.0200","7165111.0000","36.6800","37.1250","36.4200"
"2015/11/16","36.5400","15015810.0000","36.0500","36.5950","36.0201"
"2015/11/13","36.0500","8769507.0000","36.4500","36.6700","36.0000"
"2015/11/12","36.5100","23726410.0000","36.9900","37.2400","36.5000"
"2015/11/11","37.0300","7537656.0000","37.4300","37.5000","36.8200"
"2015/11/10","37.2700","4597366.0000","37.1500","37.4098","37.0300"
"2015/11/09","37.2000","6826523.0000","37.3500","37.5000","36.9300"
"2015/11/06","37.5700","9654927.0000","37.0500","37.5800","36.8700"
"2015/11/05","37.0700","7525004.0000","37.1900","37.2000","36.6900"
"2015/11/04","37.0100","6061790.0000","37.9300","37.9899","36.8800"
"2015/11/03","37.7600","4937386.0000","37.9600","38.1500","37.6700"
"2015/11/02","38.2000","6024098.0000","37.8000","38.2100","37.5500"
"2015/10/30","37.8000","6502716.0000","37.5500","37.9400","37.3700"
"2015/10/29","37.6500","5909271.0000","37.7000","37.8100","37.5300"
"2015/10/28","37.7000","10626700.0000","37.1700","37.7700","36.8100"
"2015/10/27","36.9900","8212790.0000","37.2400","37.3400","36.2000"
"2015/10/26","37.5500","5737505.0000","37.9000","37.9800","37.4850"
"2015/10/23","37.8200","9870258.0000","38.5000","38.5100","37.6800"
"2015/10/22","38.2900","13412460.0000","38.2600","38.5100","38.0900"
"2015/10/21","38.0800","7268544.0000","37.8500","38.1000","37.7000"
"2015/10/20","37.7200","9169477.0000","37.9300","37.9900","37.5800"
"2015/10/19","37.8300","5976479.0000","37.5000","38.0500","37.3500"
"2015/10/16","37.5100","6128950.0000","37.1700","37.5400","36.8899"
"2015/10/15","37.0700","12291280.0000","36.6400","37.0800","36.2950"
"2015/10/14","36.3300","14497500.0000","37.4800","37.5800","35.8550"
"2015/10/13","37.4400","6424952.0000","38.1600","38.3800","37.3400"
"2015/10/12","38.2000","5285662.0000","38.0200","38.4000","37.7900"
"2015/10/09","38.0300","5881581.0000","38.0400","38.3499","37.7400"
"2015/10/08","38.0000","7381310.0000","37.4900","38.0600","37.3400"
"2015/10/07","37.5100","3587715.0000","37.3500","37.8000","37.1200"
"2015/10/06","37.1300","5122488.0000","38.0300","38.0900","37.0400"
"2015/10/05","38.0700","6235597.0000","37.2200","38.1000","37.0000"
"2015/10/02","37.1400","5472757.0000","36.3500","37.1600","35.7800"
"2015/10/01","36.6800","7629244.0000","36.1200","36.7950","35.6910"
"2015/09/30","36.0700","7100704.0000","35.9800","36.2500","35.6400"
"2015/09/29","35.6100","6487802.0000","35.7500","36.1700","35.2900"
"2015/09/28","35.7500","6347494.0000","35.8800","35.9900","35.5600"
"2015/09/25","36.1100","4300467.0000","36.2200","36.7400","35.8700"
"2015/09/24","35.9600","6554330.0000","36.0400","36.3100","35.6901"
"2015/09/23","36.3800","5020496.0000","36.4700","36.5150","35.9500"
"2015/09/22","36.4100","6102590.0000","36.3700","36.4600","35.8500"
"2015/09/21","36.6600","6180673.0000","37.0600","37.1300","36.3700"
"2015/09/18","36.7300","10156820.0000","37.2600","37.6100","36.6000"
"2015/09/17","37.5000","4977133.0000","37.2500","37.9500","37.0550"
"2015/09/16","37.1800","5448777.0000","37.4000","37.4000","36.9500"
"2015/09/15","37.1600","8286028.0000","37.4300","37.4900","36.7400"
"2015/09/14","37.4200","8570543.0000","37.2700","37.7200","31.3100"
"2015/09/11","37.2900","18434130.0000","37.4100","37.7500","36.0900"
"2015/09/10","35.4000","13532950.0000","34.4300","35.6100","34.3100"
"2015/09/09","34.4000","7976981.0000","35.3500","35.3700","34.4000"
"2015/09/08","35.0500","8392859.0000","34.6600","35.0700","34.4700"
"2015/09/04","34.0700","5895027.0000","34.3000","34.3600","33.9100"
"2015/09/03","34.5700","5743035.0000","34.7500","35.0425","34.4100"
"2015/09/02","34.6500","7547408.0000","34.3100","34.9500","34.2033"
"2015/09/01","33.8500","8425886.0000","33.9800","34.0800","33.6300"
"2015/08/31","34.5000","7899973.0000","34.8700","35.0400","34.3300"
"2015/08/28","34.9400","7224154.0000","35.5000","35.5500","34.7000"
"2015/08/27","35.5300","9007635.0000","35.6300","36.0000","34.8300"
"2015/08/26","35.0800","10214190.0000","34.3900","35.1500","33.7800"
"2015/08/25","33.6600","8651998.0000","35.1900","35.1900","33.6600"
"2015/08/24","33.7700","14377320.0000","30.0000","34.8400","27.3200"
"2015/08/21","34.9300","12061890.0000","35.9300","36.2800","34.9100"
"2015/08/20","36.6800","8071075.0000","37.1700","37.7300","36.6400"
"2015/08/19","37.3600","8804272.0000","38.4300","38.4500","37.1500"
"2015/08/18","38.6000","4156500.0000","38.5300","38.7300","38.4400"
"2015/08/17","38.6500","4250705.0000","38.1900","38.6700","38.0300"
"2015/08/14","38.3500","4163255.0000","38.0200","38.3600","37.9700"
"2015/08/13","38.2100","6558256.0000","37.8400","38.2200","37.6821"
"2015/08/12","37.8000","9907849.0000","37.1200","39.4300","37.0900"
"2015/08/11","37.3900","6188266.0000","37.3900","37.8400","37.2100"
"2015/08/10","37.5400","8510632.0000","38.0800","38.2400","37.3900"
"2015/08/07","37.8200","9151648.0000","38.6200","38.6600","37.5100"
"2015/08/06","38.7200","6629656.0000","39.1100","39.1500","38.3800"
"2015/08/05","39.0800","7534767.0000","38.8000","39.1700","38.5100"
"2015/08/04","38.5600","8632722.0000","39.2500","39.2700","38.2500"
"2015/08/03","39.4000","4268068.0000","39.2300","39.4000","39.0200"
"2015/07/31","39.2400","4999658.0000","39.1100","39.2600","38.8500"
"2015/07/30","39.0000","4464621.0000","38.5500","39.0700","38.1900"
"2015/07/29","38.8000","4490444.0000","38.7800","39.0000","38.6500"
"2015/07/28","38.7200","4434495.0000","38.5100","38.8650","38.2800"
"2015/07/27","38.2000","5173859.0000","38.1700","38.4100","37.3900"
"2015/07/24","38.3600","4356658.0000","38.6500","38.9200","38.3300"
"2015/07/23","38.6700","4604832.0000","39.1300","39.2800","38.6200"
"2015/07/22","39.0100","4139265.0000","38.9500","39.3000","38.7600"
"2015/07/21","38.9600","5365372.0000","39.2100","39.3200","38.7500"
"2015/07/20","39.1700","5143238.0000","38.8400","39.3441","38.7200"
"2015/07/17","38.7200","4400147.0000","38.5900","38.7700","38.5000"
"2015/07/16","38.5900","4228065.0000","38.3500","38.6900","38.3200"
"2015/07/15","38.3300","5207047.0000","38.0800","38.6200","38.0800"
"2015/07/14","38.2000","4061723.0000","38.4100","38.5000","38.1200"
"2015/07/13","38.4750","5120184.0000","38.4800","38.6450","38.2287"
"2015/07/10","38.1700","4920230.0000","38.0000","38.4100","37.9800"
"2015/07/09","37.7850","7666322.0000","37.9750","38.1250","37.7550"
"2015/07/08","37.5750","7201136.0000","37.5350","37.8050","37.2750"
"2015/07/07","37.6950","9202176.0000","36.9500","37.8000","36.7500"
"2015/07/06","36.7850","5766596.0000","36.3950","36.9050","36.3800"
"2015/07/02","36.5550","3867792.0000","36.7150","36.8500","36.4300"
"2015/07/01","36.6150","6849508.0000","36.5450","36.7350","36.3200"
"2015/06/30","36.2550","7072574.0000","36.5150","36.6550","36.2450"
"2015/06/29","36.3350","6718830.0000","36.4850","36.7800","36.2305"
"2015/06/26","36.5550","17715768.0000","36.5950","36.9850","36.4700"
"2015/06/25","36.4750","10387764.0000","36.4950","37.1600","36.2300"
"2015/06/24","36.4700","6848738.0000","36.7700","36.8000","36.4400"
"2015/06/23","36.7250","7116980.0000","37.1600","37.1750","36.6400"
"2015/06/22","37.1450","5237662.0000","37.1450","37.3000","36.9575"
"2015/06/19","36.9750","8647608.0000","36.7500","37.2350","36.6800"
"2015/06/18","36.7700","17424820.0000","37.3850","37.5150","36.4850"
"2015/06/17","36.4550","10705294.0000","36.3000","36.5350","36.2050"
"2015/06/16","36.1750","6139800.0000","35.8350","36.2650","35.7200"
"2015/06/15","35.8700","6076152.0000","35.5450","36.0750","35.3950"
"2015/06/12","35.8250","3816662.0000","35.7250","35.9775","35.5500"
"2015/06/11","35.8900","4869912.0000","35.8700","36.2045","35.7000"
"2015/06/10","35.6450","5462032.0000","35.3700","35.6925","35.3550"
"2015/06/09","35.3500","5060824.0000","35.2850","35.6100","35.1200"
"2015/06/08","35.3450","4816508.0000","35.5950","35.6350","35.3250"
"2015/06/05","35.5050","6107954.0000","36.0250","36.0400","35.4700"
"2015/06/04","36.1000","4919488.0000","36.2100","36.3450","35.8950"
"2015/06/03","36.2950","4986638.0000","36.1850","36.3600","35.8960"
"2015/06/02","36.1500","4637966.0000","36.3450","36.4790","36.0300"
"2015/06/01","36.4950","5930248.0000","36.5950","36.6100","36.3200"
"2015/05/29","36.4000","6133376.0000","37.0500","37.0500","36.4000"
"2015/05/28","36.9700","8966470.0000","36.9950","37.0950","36.9150"
"2015/05/27","37.0950","6850162.0000","37.0100","37.3100","36.9000"
"2015/05/26","37.1150","5626926.0000","37.1650","37.2700","36.9850"
"2015/05/22","37.2100","7811118.0000","37.0750","37.2650","36.8750"
"2015/05/21","37.0250","6273866.0000","36.8500","37.1850","36.6700"
"2015/05/20","36.8800","6719252.0000","36.5350","36.9775","36.4004"
"2015/05/19","36.7350","5981338.0000","36.6300","36.8700","36.3950"
"2015/05/18","36.5450","6388074.0000","36.4150","36.7150","36.3650"
"2015/05/15","36.5500","7296810.0000","36.2850","36.5550","36.2300"
"2015/05/14","36.2200","8311424.0000","35.8550","36.2600","35.5100"
"2015/05/13","35.6150","7077190.0000","35.7250","35.8695","35.5423"
"2015/05/12","35.6700","7228008.0000","35.8200","35.9750","35.6000"
"2015/05/11","35.9200","9476986.0000","35.9500","36.3650","35.8550"
"2015/05/08","35.8950","12133548.0000","35.5150","36.1750","35.5000"
"2015/05/07","35.3250","11480192.0000","34.7250","35.3300","34.4650"
"2015/05/06","34.9000","11618820.0000","34.4200","34.9400","34.2450"
"2015/05/05","34.1050","8184264.0000","34.7800","34.8150","34.0475"
"2015/05/04","35.0050","5368820.0000","35.0350","35.2897","34.9000"
"2015/05/01","35.0650","10484012.0000","34.5250","35.2625","34.5250"
"2015/04/30","34.4550","13397848.0000","34.3600","34.8350","34.2350"
"2015/04/29","34.3950","14043450.0000","34.6150","34.6750","34.0800"
"2015/04/28","34.7100","11790876.0000","35.1450","35.3650","34.6950"
"2015/04/27","35.2750","8190066.0000","35.9300","36.1000","35.1950"
"2015/04/24","35.8500","7122476.0000","35.6950","35.9450","35.6650"
"2015/04/23","35.4650","9217048.0000","35.1700","35.6100","35.1700"
"2015/04/22","35.1950","14503966.0000","35.9650","36.0250","34.8000"
"2015/04/21","35.9150","9569066.0000","35.7050","36.1000","35.6750"
"2015/04/20","35.6400","11355254.0000","36.1700","36.2450","35.6166"
"2015/04/17","35.9200","11049314.0000","36.5000","36.5250","35.7925"
"2015/04/16","36.6850","10875238.0000","36.8500","37.0150","36.3600"
"2015/04/15","36.9550","10179038.0000","37.6550","37.7450","36.9400"
"2015/04/14","37.6100","7362964.0000","38.2650","38.3650","37.5400"
"2015/04/13","38.1650","5316084.0000","38.4850","38.7300","38.1500"
"2015/04/10","38.5350","3831686.0000","38.3150","38.6350","38.2050"
"2015/04/09","38.4050","4529422.0000","38.4600","38.6700","38.3450"
"2015/04/08","38.4500","4770824.0000","38.2450","38.4650","37.9900"
"2015/04/07","38.1800","4660264.0000","38.5650","38.6250","38.1750"
"2015/04/06","38.4850","5562880.0000","38.3550","38.7800","38.2250"
"2015/04/02","38.5650","4526738.0000","38.2800","38.7350","38.2800"
"2015/04/01","38.3850","7794234.0000","38.3650","38.4400","37.7500"
"2015/03/31","38.3300","4677368.0000","38.5100","38.7375","38.3250"
"2015/03/30","38.6200","4762224.0000","38.3100","38.7300","38.1250"
"2015/03/27","38.1650","4994674.0000","38.0200","38.3900","38.0050"
"2015/03/26","38.0450","6641638.0000","37.7500","38.3700","37.6250"
"2015/03/25","37.9600","7537154.0000","38.7750","38.7750","37.9250"
"2015/03/24","38.5850","6386680.0000","38.5000","38.7475","38.3750"
"2015/03/23","38.4700","5289364.0000","38.3250","38.8700","38.3250"
"2015/03/20","38.4150","10265438.0000","38.2200","38.5300","38.1750"
"2015/03/19","38.2000","6894364.0000","38.1150","38.2400","37.8700"
"2015/03/18","37.9000","10171496.0000","38.0100","38.0650","37.4050"
"2015/03/17","38.0000","7926046.0000","38.3600","38.4100","37.9500"
"2015/03/16","38.5250","9181356.0000","38.3750","38.8100","38.3700"
"2015/03/13","38.1750","7244216.0000","38.1500","38.3800","37.9200"
"2015/03/12","38.1450","12088070.0000","37.4900","38.2150","37.4900"
"2015/03/11","37.3550","8475548.0000","37.2350","37.3850","37.0200"
"2015/03/10","37.0000","8067020.0000","37.4200","37.4500","36.9850"
"2015/03/09","37.5350","9581944.0000","37.2500","37.6800","37.2050"
"2015/03/06","37.1750","14312638.0000","36.9250","37.3400","36.9000"
"2015/03/05","37.1550","28445680.0000","36.7500","37.4850","36.3000"
"2015/03/04","34.8250","11966384.0000","34.7400","34.8420","34.5400"
"2015/03/03","34.9900","13223540.0000","35.2750","35.3600","34.8050"
"2015/03/02","35.4700","12156688.0000","35.5100","35.7500","35.3500"
"2015/02/27","35.5750","13243998.0000","35.9950","36.0550","35.4450"
"2015/02/26","36.0450","8486692.0000","36.1500","36.1900","35.9725"
"2015/02/25","36.1750","12899516.0000","36.3950","36.7050","36.0400"
"2015/02/24","36.4600","6431146.0000","36.5900","36.6300","36.3350"
"2015/02/23","36.5700","6536714.0000","36.4150","36.6100","36.3975"
"2015/02/20","36.3950","6520174.0000","36.2900","36.4600","36.1900"
"2015/02/19","36.2200","7797920.0000","36.6550","36.6550","36.1400"
"2015/02/18","36.7150","4535808.0000","36.5450","36.8000","36.5150"
"2015/02/17","36.6250","6978850.0000","36.2800","36.7200","36.1800"
"2015/02/13","36.4300","5150658.0000","36.2250","36.4500","36.1550"
"2015/02/12","36.2250","5597012.0000","35.9900","36.2350","35.8650"
"2015/02/11","35.8550","6532324.0000","35.8200","35.9000","35.6400"
"2015/02/10","35.8450","6534834.0000","35.6300","35.8650","35.4200"
"2015/02/09","35.4250","10435040.0000","35.7750","35.8600","35.2500"
"2015/02/06","35.8550","7502564.0000","35.8250","35.9550","35.6450"
"2015/02/05","35.7750","6892442.0000","35.7750","35.8250","35.6750"
"2015/02/04","35.6750","11592230.0000","35.2750","35.8050","35.2100"
"2015/02/03","35.2500","10796154.0000","34.9800","35.3725","34.8550"
"2015/02/02","34.8400","9197416.0000","34.5050","34.8700","34.1650"
"2015/01/30","34.5250","14220030.0000","34.4400","34.7600","34.4350"
"2015/01/29","34.6700","7717142.0000","34.3700","34.6750","34.2099"
"2015/01/28","34.4400","10249176.0000","34.8800","35.0300","34.3250"
"2015/01/27","34.6700","6889590.0000","34.2100","34.7825","34.1775"
"2015/01/26","34.4600","6893348.0000","33.9700","34.4750","33.9551"
"2015/01/23","33.9800","3901064.0000","33.8850","34.2550","33.8800"
"2015/01/22","33.8500","6079956.0000","33.5650","33.8550","33.3750"
"2015/01/21","33.5000","6251334.0000","33.2150","33.5100","33.1300"
"2015/01/20","33.2000","12832094.0000","33.6150","33.6700","33.1100"
"2015/01/16","33.3700","10238134.0000","33.2700","33.4900","33.1950"
"2015/01/15","33.3050","9382118.0000","33.0800","33.4475","32.9050"
"2015/01/14","32.8750","7137006.0000","32.8350","32.9750","32.6850"
"2015/01/13","33.0000","6591704.0000","33.1450","33.3450","32.7300"
"2015/01/12","33.0000","11413224.0000","32.9450","33.1700","32.6500"
"2015/01/09","32.9200","7147050.0000","33.0900","33.1250","32.7995"
"2015/01/08","33.1000","11417366.0000","32.6750","33.1200","32.6300"
"2015/01/07","32.4950","10413552.0000","31.7800","32.5200","31.6000"
"2015/01/06","31.5400","10672408.0000","31.6400","31.7100","31.1900"
"2015/01/05","31.5400","6877830.0000","31.7150","31.8100","31.4350"
"2015/01/02","31.7650","7741488.0000","32.0550","32.3500","31.6150"
"2014/12/31","32.1050","4863186.0000","32.2550","32.4898","32.0650"
"2014/12/30","32.2550","3739996.0000","32.1800","32.4150","32.1750"
"2014/12/29","32.1950","3484380.0000","32.1300","32.3200","32.0000"
"2014/12/26","32.1450","1913936.0000","32.1450","32.2850","32.1200"
"2014/12/24","32.0250","1957462.0000","32.2150","32.2900","32.0250"
"2014/12/23","32.1400","4431764.0000","32.2500","32.3100","31.8750"
"2014/12/22","32.1100","6966108.0000","31.8450","32.3325","31.8450"
"2014/12/19","31.7750","10492868.0000","31.9800","32.0650","31.7000"
"2014/12/18","31.8200","6266520.0000","31.5450","31.8250","31.4000"
"2014/12/17","31.2300","7001614.0000","30.8800","31.2850","30.6900"
"2014/12/16","30.7500","7467220.0000","30.7500","31.3250","30.7350"
"2014/12/15","30.7650","8696414.0000","30.8250","31.1750","30.6750"
"2014/12/12","30.7750","9240250.0000","30.6950","31.1700","30.6000"
"2014/12/11","30.9450","5058990.0000","30.7000","31.0950","30.7000"
"2014/12/10","30.6800","10064254.0000","31.1950","31.1950","30.6600"
"2014/12/09","30.7450","5335034.0000","30.5000","30.7500","30.2400"
"2014/12/08","30.6800","5166082.0000","30.5000","30.9900","30.3900"
"2014/12/05","30.4900","6459520.0000","30.4900","30.6650","30.3650"
"2014/12/04","30.3800","12557476.0000","30.2700","30.5800","29.8051"
"2014/12/03","29.3300","9096688.0000","29.8250","29.8600","29.2700"
"2014/12/02","29.7450","7051322.0000","29.9800","30.0950","29.6175"
"2014/12/01","29.9100","7546876.0000","29.9050","30.1600","29.8350"
"2014/11/28","29.9200","4108182.0000","29.8050","30.1900","29.7800"
"2014/11/26","29.6100","4667798.0000","29.4050","29.6350","29.2900"
"2014/11/25","29.4100","10915464.0000","29.2900","29.6900","29.1150"
"2014/11/24","29.2550","5371146.0000","29.2750","29.3925","29.2200"
"2014/11/21","29.1850","4861052.0000","29.3950","29.4900","29.1350"
"2014/11/20","29.1100","4673230.0000","29.1600","29.4134","29.0250"
"2014/11/19","29.2450","4479026.0000","29.3750","29.3750","29.1800"
"2014/11/18","29.2600","8561320.0000","29.1450","29.3500","29.0500"
"2014/11/17","29.1450","4943574.0000","28.8650","29.1900","28.8500"
"2014/11/14","28.8550","4927422.0000","29.2000","29.2050","28.8100"
"2014/11/13","29.1950","4208188.0000","29.2500","29.3250","29.0050"
"2014/11/12","29.1900","4838480.0000","29.0450","29.2450","28.6350"
"2014/11/11","29.1400","4831486.0000","29.3700","29.4100","29.0200"
"2014/11/10","29.2800","3012180.0000","28.9200","29.2850","28.8750"
"2014/11/07","28.9000","4718972.0000","28.8000","29.0350","28.7300"
"2014/11/06","28.8800","4924370.0000","28.8850","29.0400","28.6901"
"2014/11/05","28.7550","5906192.0000","28.8950","29.0750","28.6000"
"2014/11/04","28.5400","7224994.0000","28.2500","28.5600","28.2240"
"2014/11/03","28.2200","5586106.0000","27.8650","28.2650","27.8500"
"2014/10/31","27.8550","6813110.0000","27.8100","28.0550","27.7600"
"2014/10/30","27.5300","4536498.0000","27.2400","27.5600","27.1500"
"2014/10/29","27.2750","5229410.0000","27.3350","27.5000","27.0850"
"2014/10/28","27.3150","6587534.0000","27.3450","27.3450","27.1832"
"2014/10/27","27.2850","4527530.0000","27.1100","27.3650","27.0850"
"2014/10/24","27.0950","4990172.0000","27.1700","27.2150","26.9705"
"2014/10/23","27.1450","4595182.0000","27.1650","27.4250","27.1000"
"2014/10/22","27.0450","6784718.0000","26.9600","27.4150","26.9600"
"2014/10/21","26.8450","5088504.0000","26.5700","26.9400","26.4600"
"2014/10/20","26.4250","5854778.0000","25.7950","26.4618","25.7680"
"2014/10/17","25.8250","10514020.0000","25.7800","25.8950","25.5050"
"2014/10/16","25.6100","12207050.0000","25.6500","25.9450","25.5200"
"2014/10/15","26.1700","15423808.0000","26.3200","26.4250","25.4200"
"2014/10/14","26.7000","8453308.0000","26.5850","26.7400","26.5300"
"2014/10/13","26.4550","11950332.0000","26.9750","27.0400","26.4200"
"2014/10/10","26.9600","10202734.0000","26.7500","27.1900","26.7300"
"2014/10/09","26.6300","9905962.0000","27.0000","27.1250","26.5550"
"2014/10/08","27.0350","9136818.0000","26.5550","27.0650","26.4400"
"2014/10/07","26.4750","8173140.0000","26.4700","26.5425","26.3000"
"2014/10/06","26.5100","7057658.0000","26.6300","26.8150","26.4450"
"2014/10/03","26.4400","7325650.0000","25.9150","26.4750","25.8950"
"2014/10/02","25.7500","3775178.0000","25.8800","25.9400","25.6350"
"2014/10/01","25.8000","5078542.0000","25.9600","25.9800","25.7700"
"2014/09/30","26.0000","6131676.0000","26.1650","26.2500","25.9050"
"2014/09/29","25.9850","3305166.0000","25.7500","26.0250","25.7250"
"2014/09/26","25.8650","3434958.0000","25.8750","25.9800","25.7260"
"2014/09/25","25.8450","6037394.0000","26.2750","26.3450","25.8400"
"2014/09/24","26.3900","5837180.0000","26.0900","26.4800","26.0250"
"2014/09/23","26.0150","5293002.0000","25.9600","26.1300","25.9150"
