"date","close","volume","open","high","low"
"2014/09/22","26.0150","4750954.0000","26.0850","26.1240","25.9700"
"2014/09/19","26.0750","10609178.0000","26.3550","26.3850","26.0400"
"2014/09/18","26.2450","4559568.0000","26.1950","26.2750","26.0850"
"2014/09/17","26.1500","4749920.0000","26.0900","26.2750","26.0401"
"2014/09/16","26.1100","6832380.0000","25.7250","26.2250","25.7100"
"2014/09/15","25.7750","6002892.0000","25.9200","25.9300","25.7100"
"2014/09/12","25.9150","11856982.0000","26.0850","26.0900","25.7250"
"2014/09/11","26.0850","13102284.0000","26.2950","26.3500","25.5900"
"2014/09/10","25.9350","6684432.0000","25.8750","26.0150","25.6950"
"2014/09/09","25.8700","4820700.0000","26.2850","26.2950","25.8400"
"2014/09/08","26.0850","5032862.0000","26.1650","26.3600","25.9675"
"2014/09/05","26.2050","4308960.0000","25.9150","26.2150","25.8800"
"2014/09/04","25.9250","4174796.0000","25.7950","26.1200","25.7800"
"2014/09/03","25.8000","4223396.0000","25.8100","25.8600","25.7250"
"2014/09/02","25.6650","4784238.0000","25.5150","25.8000","25.4850"
"2014/08/29","25.4900","4366940.0000","25.5550","25.5550","25.4000"
"2014/08/28","25.5000","3881070.0000","25.3750","25.5400","25.3465"
"2014/08/27","25.4300","3839670.0000","25.2150","25.4350","25.1290"
"2014/08/26","25.2400","4456860.0000","25.1450","25.3150","25.0650"
"2014/08/25","25.0650","3945332.0000","25.2800","25.3250","25.0100"
"2014/08/22","25.1500","3925526.0000","25.2250","25.3350","25.1000"
"2014/08/21","25.2250","3559326.0000","25.2650","25.3550","25.2100"
"2014/08/20","25.2650","3893036.0000","25.2150","25.2900","25.0100"
"2014/08/19","25.2000","6518654.0000","25.1100","25.2850","24.9900"
"2014/08/18","25.0950","5588688.0000","25.1700","25.2400","25.0300"
"2014/08/15","25.0850","5743138.0000","25.2750","25.3700","24.9650"
"2014/08/14","25.2750","3582040.0000","24.9200","25.2850","24.8300"
"2014/08/13","24.8700","5230612.0000","25.0150","25.0800","24.8550"
"2014/08/12","25.0550","4223948.0000","25.0850","25.1750","25.0000"
"2014/08/11","25.1250","4341130.0000","24.7950","25.2200","24.7925"
"2014/08/08","24.7050","2452328.0000","24.4850","24.7350","24.4250"
"2014/08/07","24.4850","2764420.0000","24.7650","24.7650","24.4150"
"2014/08/06","24.6100","4966566.0000","24.3450","24.7200","24.2900"
"2014/08/05","24.3550","4302486.0000","24.5250","24.7700","24.2950"
"2014/08/04","24.6800","3178554.0000","24.6600","24.7150","24.4975"
"2014/08/01","24.6250","4099768.0000","24.5000","24.7050","24.4400"
"2014/07/31","24.4900","4937846.0000","24.7700","24.7700","24.4800"
"2014/07/30","24.8650","7465874.0000","25.1800","25.2250","24.8500"
"2014/07/29","25.1300","5532150.0000","25.2200","25.2650","25.0800"
"2014/07/28","25.0650","4475780.0000","25.3750","25.4700","25.0600"
"2014/07/25","25.3550","3837804.0000","25.4500","25.5400","25.3100"
"2014/07/24","25.5000","5618378.0000","25.1600","25.7450","25.1200"
"2014/07/23","25.0850","4474980.0000","25.1200","25.1550","24.8905"
"2014/07/22","25.0850","7864432.0000","24.8100","25.1450","24.7800"
"2014/07/21","24.7400","3227544.0000","24.7400","24.8725","24.7100"
"2014/07/18","24.8000","4050848.0000","24.6350","24.8400","24.5900"
"2014/07/17","24.6400","4959572.0000","24.5000","24.7450","24.4400"
"2014/07/16","24.6750","4298002.0000","24.5650","24.6800","24.5150"
"2014/07/15","24.6650","6200860.0000","24.8100","24.8350","24.5300"
"2014/07/14","24.6300","5351700.0000","24.4850","24.6500","24.4450"
"2014/07/11","24.4100","5544220.0000","24.4950","24.5750","24.3900"
"2014/07/10","24.4850","4860482.0000","24.4550","24.6050","24.4050"
"2014/07/09","24.6450","6516186.0000","24.6300","24.7150","24.4700"
"2014/07/08","24.4850","6829286.0000","24.6900","24.7500","24.4050"
"2014/07/07","24.7350","3860392.0000","24.7500","24.8400","24.6100"
"2014/07/03","24.8300","4028894.0000","24.7850","24.9950","24.7300"
"2014/07/02","24.7150","5129352.0000","24.7150","24.8400","24.5800"
"2014/07/01","24.7650","5479618.0000","24.6000","24.9000","24.5550"
"2014/06/30","24.7150","6681396.0000","24.8550","24.9450","24.6700"
"2014/06/27","24.9600","8548444.0000","24.7400","24.9750","24.6050"
"2014/06/26","24.6950","6871530.0000","24.6250","24.8800","24.5100"
"2014/06/25","24.6100","6478328.0000","24.6100","24.7100","24.5100"
"2014/06/24","24.5850","5367972.0000","24.6450","24.7475","24.5450"
"2014/06/23","24.7000","5081016.0000","24.8000","24.8800","24.6600"
"2014/06/20","24.9200","15288668.0000","24.9550","25.1000","24.8025"
"2014/06/19","24.8300","15676316.0000","24.9750","25.1000","24.6550"
"2014/06/18","23.6350","6993980.0000","23.4350","23.6400","23.3850"
"2014/06/17","23.4450","6349220.0000","23.5750","23.7200","23.4200"
"2014/06/16","23.5400","5233924.0000","23.5650","23.6900","23.4850"
"2014/06/13","23.5750","3254136.0000","23.6650","23.7400","23.5250"
"2014/06/12","23.6200","6153784.0000","23.9200","23.9250","23.5300"
"2014/06/11","24.0050","6902656.0000","24.0250","24.1325","23.7425"
"2014/06/10","23.9550","5700216.0000","24.2050","24.2150","23.7850"
"2014/06/09","24.2300","4087604.0000","24.0650","24.2800","24.0600"
"2014/06/06","24.0650","5189720.0000","24.1100","24.2150","24.0300"
"2014/06/05","24.0900","4632502.0000","23.9950","24.1750","23.9050"
"2014/06/04","24.0200","2981550.0000","23.8800","24.0925","23.8200"
"2014/06/03","23.9250","6210730.0000","23.8050","23.9650","23.6800"
"2014/06/02","23.7550","4962582.0000","23.9000","23.9500","23.6200"
"2014/05/30","23.8700","5766876.0000","23.3400","23.8850","23.3400"
"2014/05/29","23.3500","8303884.0000","23.4400","23.5150","23.2500"
"2014/05/28","23.3450","3661082.0000","23.4800","23.5925","23.3450"
"2014/05/27","23.5000","3105884.0000","23.4700","23.5050","23.3750"
"2014/05/23","23.4250","3697084.0000","23.2100","23.4350","23.1325"
"2014/05/22","23.1550","8004640.0000","23.9250","23.9500","23.1400"
"2014/05/21","23.4950","6455918.0000","23.3450","23.5350","23.3150"
"2014/05/20","23.2700","5552744.0000","23.3650","23.4700","23.2200"
"2014/05/19","23.4050","5369130.0000","23.4550","23.5450","23.3300"
"2014/05/16","23.4950","10518022.0000","23.1800","23.5600","23.1800"
"2014/05/15","23.1450","7025904.0000","23.2350","23.3050","22.9850"
"2014/05/14","23.3350","5476022.0000","23.2200","23.4650","23.2100"
"2014/05/13","23.2950","5601944.0000","23.2500","23.3800","23.1500"
"2014/05/12","23.3450","6584914.0000","23.2750","23.3950","23.2150"
"2014/05/09","23.1800","5799166.0000","23.0500","23.2450","23.0500"
"2014/05/08","23.0250","9131128.0000","23.1400","23.4000","23.0000"
"2014/05/07","23.1750","10081742.0000","22.9950","23.2200","22.6550"
"2014/05/06","23.1950","7528538.0000","23.1700","23.2650","23.0625"
"2014/05/05","23.2250","6020140.0000","23.1800","23.3200","23.0950"
"2014/05/02","23.2550","10983462.0000","23.0700","23.3750","22.9850"
"2014/05/01","23.0850","6882424.0000","23.0550","23.1650","22.9400"
"2014/04/30","23.0200","6402552.0000","22.7450","23.0200","22.6675"
"2014/04/29","22.7750","5772888.0000","22.8350","22.9450","22.7650"
"2014/04/28","22.7700","6537828.0000","22.6350","22.8750","22.6050"
"2014/04/25","22.5750","6062946.0000","22.6050","22.6700","22.3603"
"2014/04/24","22.6750","6507958.0000","22.7150","22.8250","22.4275"
"2014/04/23","22.7250","6598956.0000","22.5650","22.8350","22.5300"
"2014/04/22","22.6000","7749614.0000","22.3500","22.7875","22.2550"
"2014/04/21","22.3550","4793100.0000","22.1250","22.4100","22.1200"
"2014/04/17","22.1400","6429942.0000","22.0700","22.2000","22.0350"
"2014/04/16","22.1600","7530072.0000","22.1350","22.2100","21.9800"
"2014/04/15","22.0100","7123788.0000","22.2650","22.3300","21.8950"
"2014/04/14","22.2900","6138812.0000","22.0850","22.3000","22.0450"
"2014/04/11","22.0000","8886200.0000","21.8500","22.0800","21.8450"
"2014/04/10","21.9350","8109090.0000","22.3400","22.4700","21.9350"
"2014/04/09","22.3600","8130000.0000","22.2700","22.4800","22.1950"
"2014/04/08","22.1550","8786154.0000","22.1050","22.2950","22.0700"
"2014/04/07","22.0700","8312364.0000","22.3400","22.5000","22.0550"
"2014/04/04","22.3400","9958378.0000","22.4400","22.6850","22.3225"
"2014/04/03","22.4800","8916314.0000","22.6650","22.7350","22.3850"
"2014/04/02","22.6300","14690304.0000","21.8700","22.6425","21.8400"
"2014/04/01","21.8100","8196384.0000","21.8650","22.0200","21.6650"
"2014/03/31","21.8250","6973532.0000","22.0650","22.0950","21.7500"
"2014/03/28","21.9750","8428976.0000","21.8300","22.0550","21.7150"
"2014/03/27","21.8150","7152662.0000","21.6400","21.8500","21.5100"
"2014/03/26","21.6350","5961886.0000","21.8800","21.9950","21.6350"
"2014/03/25","21.7550","5130808.0000","21.8800","21.9963","21.6600"
"2014/03/24","21.8050","5483368.0000","22.0850","22.1675","21.7538"
"2014/03/21","21.9850","11104154.0000","22.0500","22.2800","21.8650"
"2014/03/20","21.9950","3908402.0000","21.8200","22.0575","21.8055"
"2014/03/19","21.8450","5726888.0000","22.0250","22.1300","21.7050"
"2014/03/18","22.0000","5301876.0000","22.0400","22.0950","21.9800"
"2014/03/17","22.0100","5924472.0000","22.0200","22.0800","21.8100"
"2014/03/14","21.9550","6568214.0000","21.7300","22.0350","21.7300"
"2014/03/13","21.7450","12758640.0000","21.9450","22.2250","21.7175"
"2014/03/12","21.9350","8528224.0000","21.7050","21.9375","21.6250"
"2014/03/11","21.6700","12498446.0000","21.9500","22.0475","21.5950"
"2014/03/10","21.8750","11286172.0000","21.8500","21.9050","21.8000"
"2014/03/07","21.8900","17548312.0000","21.7450","22.1850","21.6900"
"2014/03/06","21.6850","25929820.0000","22.4100","22.6250","21.5500"
"2014/03/05","21.8400","20707020.0000","21.2200","21.8650","21.1400"
"2014/03/04","21.1950","14353708.0000","21.1250","21.4900","21.0350"
"2014/03/03","20.9950","14586994.0000","20.8400","21.1600","20.6000"
"2014/02/28","20.9700","16041158.0000","20.0950","20.9800","20.0700"
"2014/02/27","20.0700","3955144.0000","20.0150","20.1750","19.9800"
"2014/02/26","20.0150","8942380.0000","19.9050","20.1500","19.8250"
"2014/02/25","19.8250","6977622.0000","19.8600","19.9800","19.7325"
"2014/02/24","19.8900","8086406.0000","19.8100","20.0550","19.8000"
"2014/02/21","19.8000","9633874.0000","19.6150","19.8175","19.4700"
"2014/02/20","19.6400","11835034.0000","19.3850","19.7850","19.3650"
"2014/02/19","19.3850","11245290.0000","18.7750","19.4450","18.7050"
"2014/02/18","18.8000","5716202.0000","18.8150","18.8200","18.6200"
"2014/02/14","18.6900","5330960.0000","18.5250","18.7950","18.5050"
"2014/02/13","18.5450","4809502.0000","18.2800","18.5850","18.1850"
"2014/02/12","18.4650","5237884.0000","18.4800","18.5850","18.4000"
"2014/02/11","18.5450","10430728.0000","18.0450","18.5450","17.9900"
"2014/02/10","18.0950","5670820.0000","18.1150","18.2050","18.0550"
"2014/02/07","18.1400","8069824.0000","18.4150","18.4350","18.0800"
"2014/02/06","18.3800","10456750.0000","17.7800","18.4050","17.7650"
"2014/02/05","17.7250","6950502.0000","17.6350","17.8050","17.5650"
"2014/02/04","17.7350","7052628.0000","17.6650","17.7985","17.6150"
"2014/02/03","17.6900","10704414.0000","18.0500","18.0600","17.6200"
"2014/01/31","18.0500","11646972.0000","18.0250","18.1250","17.9000"
"2014/01/30","18.2100","6794288.0000","18.3650","18.3900","18.1850"
"2014/01/29","18.2650","15390058.0000","18.2400","18.3850","18.0350"
"2014/01/28","18.3250","12433082.0000","17.8700","18.4300","17.8550"
"2014/01/27","17.8900","9771780.0000","18.0050","18.0900","17.8600"
"2014/01/24","18.0400","8900402.0000","18.1100","18.2150","18.0250"
"2014/01/23","18.2000","9928926.0000","18.1500","18.2550","18.0100"
"2014/01/22","18.2150","6228600.0000","18.3150","18.3850","18.2050"
"2014/01/21","18.2950","9648672.0000","18.5300","18.5350","18.2100"
"2014/01/17","18.3950","13749504.0000","18.7300","18.7500","18.2800"
"2014/01/16","18.6750","15277318.0000","19.0300","19.6300","18.5800"
"2014/01/15","19.6300","7381486.0000","19.5500","19.8125","19.4500"
"2014/01/14","19.5000","6044786.0000","19.3050","19.5350","19.2900"
"2014/01/13","19.3050","7686900.0000","19.6950","19.7550","19.2700"
"2014/01/10","19.7300","5858636.0000","19.7450","19.8300","19.6200"
"2014/01/09","19.6800","7513648.0000","19.5300","19.7325","19.4850"
"2014/01/08","19.4750","6182736.0000","19.4650","19.6450","19.4050"
"2014/01/07","19.5000","5540502.0000","19.4350","19.6100","19.3350"
"2014/01/06","19.3800","8044102.0000","19.6200","19.6750","19.3650"
"2014/01/03","19.5500","5671380.0000","19.7000","19.7000","19.5250"
"2014/01/02","19.6400","6389202.0000","19.6300","19.7700","19.6050"
"2013/12/31","19.7650","4991984.0000","19.8650","19.8700","19.6350"
"2013/12/30","19.8250","3917794.0000","19.8000","19.9150","19.7700"
"2013/12/27","19.7700","4029854.0000","19.9100","19.9250","19.7500"
"2013/12/26","19.9250","2219762.0000","19.9400","20.0550","19.8500"
"2013/12/24","19.9450","1736892.0000","19.9100","19.9850","19.8350"
"2013/12/23","19.9450","4837944.0000","19.9725","20.1600","19.8800"
"2013/12/20","19.8500","11419920.0000","19.7800","19.8900","19.7450"
"2013/12/19","19.8350","6714556.0000","19.9700","20.2250","19.6500"
"2013/12/18","20.0400","9758342.0000","19.9650","20.0450","19.4300"
"2013/12/17","19.9150","6142216.0000","20.0350","20.0495","19.8100"
"2013/12/16","20.0300","7552530.0000","20.0000","20.1150","19.7700"
"2013/12/13","19.9600","7754544.0000","19.9800","20.0600","19.7400"
"2013/12/12","19.9950","8376068.0000","20.1250","20.1350","19.8750"
"2013/12/11","20.1800","6476056.0000","20.1950","20.3400","20.1250"
"2013/12/10","20.1750","5670956.0000","20.1500","20.2200","20.0100"
"2013/12/09","20.2100","7370648.0000","20.3150","20.3600","20.1000"
"2013/12/06","20.2200","11440876.0000","20.2450","20.4200","20.0300"
"2013/12/05","20.0300","22638500.0000","20.7750","20.8300","19.7800"
"2013/12/04","20.7600","9627458.0000","20.9600","21.1250","20.7600"
"2013/12/03","21.0500","7040388.0000","20.8850","21.0550","20.7600"
"2013/12/02","20.8950","6154512.0000","20.8650","21.0350","20.7650"
"2013/11/29","20.8750","2637944.0000","20.9500","21.0000","20.8200"
"2013/11/27","20.9400","5447462.0000","21.0500","21.0600","20.9350"
"2013/11/26","20.9750","7624746.0000","21.2100","21.2700","20.8800"
"2013/11/25","21.2800","5761274.0000","21.2600","21.3600","21.2300"
"2013/11/22","21.1950","5473138.0000","21.0000","21.2100","20.8675"
"2013/11/21","21.0000","6622344.0000","20.8450","21.0300","20.7600"
"2013/11/20","20.8250","6563094.0000","20.9500","20.9850","20.7400"
"2013/11/19","20.9250","8705316.0000","20.6850","21.0200","20.6800"
"2013/11/18","20.6850","10042730.0000","21.3000","21.3500","20.6250"
"2013/11/15","21.3000","5689022.0000","21.3300","21.3550","21.1800"
"2013/11/14","21.3400","5288720.0000","21.1000","21.3650","21.0950"
"2013/11/13","21.0650","5004578.0000","20.8200","21.0650","20.7740"
"2013/11/12","20.9550","6677736.0000","20.6750","20.9950","20.6050"
"2013/11/11","20.7650","8523966.0000","20.9800","21.0650","20.6800"
"2013/11/08","20.9800","9319970.0000","20.8800","20.9900","20.7050"
"2013/11/07","20.8250","9261462.0000","21.4050","21.4250","20.7750"
"2013/11/06","21.3800","5255562.0000","21.4700","21.5150","21.3000"
"2013/11/05","21.3250","5072128.0000","21.1900","21.3850","21.0900"
"2013/11/04","21.2550","4979150.0000","21.4400","21.5000","21.2250"
"2013/11/01","21.3500","4831898.0000","21.4200","21.5493","21.2900"
"2013/10/31","21.4200","8361504.0000","21.4600","21.6350","21.3300"
"2013/10/30","21.4450","4736574.0000","21.6500","21.6800","21.3300"
"2013/10/29","21.6500","5738442.0000","21.6100","21.7050","21.5550"
"2013/10/28","21.5800","8743232.0000","21.7800","21.9250","21.5525"
"2013/10/25","21.7100","5073850.0000","21.4600","21.7200","21.4550"
"2013/10/24","21.5050","4357558.0000","21.4400","21.5300","21.3900"
"2013/10/23","21.4600","5485506.0000","21.3200","21.6000","21.3100"
"2013/10/22","21.3550","6230500.0000","21.1650","21.4045","21.1500"
"2013/10/21","21.1250","3104768.0000","21.2150","21.2500","21.0400"
"2013/10/18","21.1900","4629110.0000","21.2150","21.2600","21.1400"
"2013/10/17","21.1050","5762156.0000","20.8900","21.1100","20.7425"
"2013/10/16","20.9350","5559886.0000","20.5100","20.9700","20.5100"
"2013/10/15","20.5050","8490722.0000","20.7300","20.8150","20.4950"
"2013/10/14","20.8100","5437048.0000","20.7450","20.8250","20.6050"
"2013/10/11","20.8550","6472574.0000","20.3950","20.8600","20.3600"
"2013/10/10","20.3450","6301304.0000","20.2100","20.3749","20.2000"
"2013/10/09","20.0750","7040338.0000","19.8900","20.2000","19.8800"
"2013/10/08","19.8750","6047748.0000","19.9500","20.1300","19.8600"
"2013/10/07","19.9500","4913418.0000","20.0950","20.1675","19.9375"
"2013/10/04","20.2800","4190488.0000","20.0150","20.3400","19.8800"
"2013/10/03","20.0450","4788958.0000","20.2850","20.2850","20.0200"
"2013/10/02","20.2900","5955482.0000","20.2150","20.2950","20.0650"
"2013/10/01","20.3250","5248608.0000","20.1750","20.3500","20.1750"
"2013/09/30","20.1700","5986312.0000","20.1850","20.3200","20.1225"
"2013/09/27","20.3450","5164714.0000","20.4000","20.4750","20.2200"
"2013/09/26","20.4800","5532008.0000","20.4700","20.7100","20.3900"
"2013/09/25","20.3350","7145426.0000","20.4900","20.5450","20.3050"
"2013/09/24","20.4250","8599604.0000","20.2600","20.5000","20.1550"
"2013/09/23","20.2400","6888378.0000","20.2750","20.3988","20.2050"
"2013/09/20","20.3800","8686622.0000","20.4800","20.5700","20.3600"
"2013/09/19","20.4950","8729676.0000","20.3000","20.5150","20.2500"
"2013/09/18","20.2800","10824894.0000","20.1550","20.3000","19.9750"
"2013/09/17","20.2750","17534820.0000","19.8950","20.3725","19.8950"
"2013/09/16","19.8400","9518220.0000","19.6850","19.9750","19.6850"
"2013/09/13","19.5150","9961054.0000","19.4200","19.6100","19.4100"
"2013/09/12","19.3100","13744472.0000","19.0150","19.5000","18.9050"
"2013/09/11","18.8350","12768170.0000","18.7950","18.9100","18.6350"
"2013/09/10","18.7700","11173952.0000","19.0000","19.1000","18.6500"
"2013/09/09","18.8450","4939392.0000","18.7350","18.8850","18.7200"
"2013/09/06","18.7000","7624480.0000","18.7300","18.8650","18.5600"
"2013/09/05","18.6750","5844104.0000","18.6500","18.6750","18.5000"
"2013/09/04","18.6700","10290056.0000","18.4500","18.8500","18.4213"
"2013/09/03","18.4100","5170510.0000","18.4850","18.5550","18.3550"
"2013/08/30","18.3000","4939814.0000","18.4400","18.4400","18.2300"
"2013/08/29","18.3900","4855906.0000","18.1650","18.4550","18.0950"
"2013/08/28","18.2000","8790454.0000","18.1600","18.2500","17.9550"
"2013/08/27","18.2000","7010118.0000","18.2900","18.3400","18.1800"
"2013/08/26","18.4300","6388718.0000","18.8050","18.8100","18.4250"
"2013/08/23","18.7650","6455980.0000","18.6050","18.7850","18.5500"
"2013/08/22","18.6100","8036086.0000","18.7800","18.8150","18.5800"
"2013/08/21","18.7350","6716912.0000","18.8450","18.8750","18.6950"
"2013/08/20","18.8900","5186706.0000","18.9400","19.0500","18.8850"
"2013/08/19","18.9700","6290310.0000","19.0800","19.1150","18.7700"
"2013/08/16","19.1250","7662668.0000","19.0350","19.2000","18.9850"
"2013/08/15","19.0050","8290660.0000","19.3000","19.3000","18.9350"
"2013/08/14","19.4100","4408454.0000","19.5050","19.5600","19.3800"
"2013/08/13","19.5700","5154218.0000","19.4400","19.6025","19.3400"
"2013/08/12","19.4800","5188510.0000","19.3700","19.4900","19.2650"
"2013/08/09","19.4400","7028534.0000","19.7300","19.7350","19.3300"
"2013/08/08","19.8000","5486214.0000","19.6200","19.8550","19.5250"
"2013/08/07","19.4950","6265966.0000","19.6200","19.6700","19.4850"
"2013/08/06","19.6450","6663486.0000","19.5600","19.6500","19.3350"
"2013/08/05","19.5800","5495156.0000","19.5900","19.7350","19.5200"
"2013/08/02","19.5900","9778080.0000","19.8000","19.8000","19.3550"
"2013/08/01","19.8250","4371540.0000","19.7500","19.8800","19.7050"
"2013/07/31","19.6350","10609952.0000","19.7700","19.8850","19.6000"
"2013/07/30","19.8000","7531320.0000","19.9500","19.9875","19.7850"
"2013/07/29","19.9250","4973216.0000","19.7700","19.9350","19.7050"
"2013/07/26","19.8250","7234682.0000","19.7500","19.8300","19.6250"
"2013/07/25","19.8400","8866476.0000","19.4850","19.8400","19.4500"
"2013/07/24","19.5650","8524056.0000","19.5300","19.5700","19.4025"
"2013/07/23","19.4650","6848210.0000","19.5400","19.6599","19.3775"
"2013/07/22","19.5250","6619216.0000","19.4700","19.5250","19.4000"
"2013/07/19","19.4050","8304706.0000","19.3650","19.4250","19.2600"
"2013/07/18","19.2450","9410084.0000","19.2450","19.5000","19.1966"
"2013/07/17","19.2200","6640098.0000","19.1050","19.2600","19.0200"
"2013/07/16","19.0650","9362304.0000","18.8900","19.0751","18.8000"
"2013/07/15","18.8800","7710896.0000","18.6400","19.0000","18.6250"
"2013/07/12","18.8150","8955380.0000","18.5350","18.8750","18.5350"
"2013/07/11","18.8950","8660012.0000","18.9450","19.1000","18.7450"
"2013/07/10","18.6700","7599386.0000","18.6450","18.8150","18.6450"
"2013/07/09","18.5750","14561244.0000","18.2750","18.6600","18.2750"
"2013/07/08","18.0950","5367612.0000","18.0600","18.1000","17.9500"
"2013/07/05","18.0350","5444638.0000","17.9400","18.0400","17.8200"
"2013/07/03","17.8000","3965944.0000","17.8900","17.9500","17.8000"
"2013/07/02","17.9600","15516628.0000","17.3450","18.1450","17.3450"
"2013/07/01","17.3350","5364320.0000","17.3450","17.4475","17.2950"
"2013/06/28","17.2700","7890812.0000","17.3000","17.4400","17.2500"
"2013/06/27","17.3550","6453408.0000","17.2600","17.4700","17.2400"
"2013/06/26","17.2400","7856028.0000","17.3800","17.4550","17.1750"
"2013/06/25","17.2550","9083292.0000","17.0900","17.3400","17.0600"
"2013/06/24","16.9950","9611490.0000","16.7600","17.1200","16.6176"
"2013/06/21","16.8850","11179442.0000","16.6550","16.9850","16.6100"
"2013/06/20","16.4900","16850230.0000","17.4050","17.4050","16.4150"
